,phase,ttype,blocknum,trial,LR1,deval,LR2,onset,dur,end,cor_side
0,PhaseType.SOA,TrialType.GRID,1,-1,L0,False,L1,3.0,5.0,8.0,
1,PhaseType.SOA,TrialType.SHOW,1,0,R1,False,,8.0,2.0,10.0,R
2,PhaseType.SOA,TrialType.ITI,1,0,R1,False,,10.0,1.0,11.0,
3,PhaseType.SOA,TrialType.SHOW,1,1,R0,False,,11.0,2.0,13.0,R
4,PhaseType.SOA,TrialType.ITI,1,1,R0,False,,13.0,5.0,18.0,
5,PhaseType.SOA,TrialType.SHOW,1,2,R0,False,,18.0,2.0,20.0,R
6,PhaseType.SOA,TrialType.ITI,1,2,R0,False,,20.0,2.0,22.0,
7,PhaseType.SOA,TrialType.SHOW,1,3,L2,False,,22.0,2.0,24.0,L
8,PhaseType.SOA,TrialType.ITI,1,3,L2,False,,24.0,5.0,29.0,
9,PhaseType.SOA,TrialType.SHOW,1,4,R2,False,,29.0,2.0,31.0,R
10,PhaseType.SOA,TrialType.ITI,1,4,R2,False,,31.0,1.0,32.0,
11,PhaseType.SOA,TrialType.SHOW,1,5,L1,True,,32.0,2.0,34.0,
12,PhaseType.SOA,TrialType.ITI,1,5,L1,False,,34.0,2.0,36.0,
13,PhaseType.SOA,TrialType.SHOW,1,6,R2,False,,36.0,2.0,38.0,R
14,PhaseType.SOA,TrialType.ITI,1,6,R2,False,,38.0,1.0,39.0,
15,PhaseType.SOA,TrialType.SHOW,1,7,L2,False,,39.0,2.0,41.0,L
16,PhaseType.SOA,TrialType.ITI,1,7,L2,False,,41.0,1.0,42.0,
17,PhaseType.SOA,TrialType.SHOW,1,8,L0,True,,42.0,2.0,44.0,
18,PhaseType.SOA,TrialType.ITI,1,8,L0,False,,44.0,1.0,45.0,
19,PhaseType.SOA,TrialType.SHOW,1,9,L1,True,,45.0,2.0,47.0,
20,PhaseType.SOA,TrialType.ITI,1,9,L1,False,,47.0,2.0,49.0,
21,PhaseType.SOA,TrialType.SHOW,1,10,L0,True,,49.0,2.0,51.0,
22,PhaseType.SOA,TrialType.ITI,1,10,L0,False,,51.0,2.0,53.0,
23,PhaseType.SOA,TrialType.SHOW,1,11,R1,False,,53.0,2.0,55.0,R
24,PhaseType.SOA,TrialType.ITI,1,11,R1,False,,55.0,1.0,56.0,
25,PhaseType.SOA,TrialType.SCORE,1,-1,,False,,56.0,2.0,58.0,
26,PhaseType.SOA,TrialType.GRID,1,-1,R1,False,R2,58.0,5.0,63.0,
27,PhaseType.SOA,TrialType.SHOW,1,0,R2,True,,63.0,2.0,65.0,
28,PhaseType.SOA,TrialType.ITI,1,0,R2,False,,65.0,5.0,70.0,
29,PhaseType.SOA,TrialType.SHOW,1,1,L1,False,,70.0,2.0,72.0,L
30,PhaseType.SOA,TrialType.ITI,1,1,L1,False,,72.0,1.0,73.0,
31,PhaseType.SOA,TrialType.SHOW,1,2,L2,False,,73.0,2.0,75.0,L
32,PhaseType.SOA,TrialType.ITI,1,2,L2,False,,75.0,1.0,76.0,
33,PhaseType.SOA,TrialType.SHOW,1,3,L2,False,,76.0,2.0,78.0,L
34,PhaseType.SOA,TrialType.ITI,1,3,L2,False,,78.0,2.0,80.0,
35,PhaseType.SOA,TrialType.SHOW,1,4,R0,False,,80.0,2.0,82.0,R
36,PhaseType.SOA,TrialType.ITI,1,4,R0,False,,82.0,5.0,87.0,
37,PhaseType.SOA,TrialType.SHOW,1,5,R1,True,,87.0,2.0,89.0,
38,PhaseType.SOA,TrialType.ITI,1,5,R1,False,,89.0,1.0,90.0,
39,PhaseType.SOA,TrialType.SHOW,1,6,R1,True,,90.0,2.0,92.0,
40,PhaseType.SOA,TrialType.ITI,1,6,R1,False,,92.0,1.0,93.0,
41,PhaseType.SOA,TrialType.SHOW,1,7,R2,True,,93.0,2.0,95.0,
42,PhaseType.SOA,TrialType.ITI,1,7,R2,False,,95.0,2.0,97.0,
43,PhaseType.SOA,TrialType.SHOW,1,8,L1,False,,97.0,2.0,99.0,L
44,PhaseType.SOA,TrialType.ITI,1,8,L1,False,,99.0,1.0,100.0,
45,PhaseType.SOA,TrialType.SHOW,1,9,L0,False,,100.0,2.0,102.0,L
46,PhaseType.SOA,TrialType.ITI,1,9,L0,False,,102.0,1.0,103.0,
47,PhaseType.SOA,TrialType.SHOW,1,10,R0,False,,103.0,2.0,105.0,R
48,PhaseType.SOA,TrialType.ITI,1,10,R0,False,,105.0,2.0,107.0,
49,PhaseType.SOA,TrialType.SHOW,1,11,L0,False,,107.0,2.0,109.0,L
50,PhaseType.SOA,TrialType.ITI,1,11,L0,False,,109.0,2.0,111.0,
51,PhaseType.SOA,TrialType.SCORE,1,-1,,False,,111.0,2.0,113.0,
52,PhaseType.SOA,TrialType.GRID,1,-1,L2,False,R2,113.0,5.0,118.0,
53,PhaseType.SOA,TrialType.SHOW,1,0,L0,False,,118.0,2.0,120.0,L
54,PhaseType.SOA,TrialType.ITI,1,0,L0,False,,120.0,5.0,125.0,
55,PhaseType.SOA,TrialType.SHOW,1,1,R2,True,,125.0,2.0,127.0,
56,PhaseType.SOA,TrialType.ITI,1,1,R2,False,,127.0,2.0,129.0,
57,PhaseType.SOA,TrialType.SHOW,1,2,L2,True,,129.0,2.0,131.0,
58,PhaseType.SOA,TrialType.ITI,1,2,L2,False,,131.0,5.0,136.0,
59,PhaseType.SOA,TrialType.SHOW,1,3,R1,False,,136.0,2.0,138.0,R
60,PhaseType.SOA,TrialType.ITI,1,3,R1,False,,138.0,1.0,139.0,
61,PhaseType.SOA,TrialType.SHOW,1,4,R2,True,,139.0,2.0,141.0,
62,PhaseType.SOA,TrialType.ITI,1,4,R2,False,,141.0,2.0,143.0,
63,PhaseType.SOA,TrialType.SHOW,1,5,L1,False,,143.0,2.0,145.0,L
64,PhaseType.SOA,TrialType.ITI,1,5,L1,False,,145.0,1.0,146.0,
65,PhaseType.SOA,TrialType.SHOW,1,6,L1,False,,146.0,2.0,148.0,L
66,PhaseType.SOA,TrialType.ITI,1,6,L1,False,,148.0,1.0,149.0,
67,PhaseType.SOA,TrialType.SHOW,1,7,R0,False,,149.0,2.0,151.0,R
68,PhaseType.SOA,TrialType.ITI,1,7,R0,False,,151.0,1.0,152.0,
69,PhaseType.SOA,TrialType.SHOW,1,8,R0,False,,152.0,2.0,154.0,R
70,PhaseType.SOA,TrialType.ITI,1,8,R0,False,,154.0,1.0,155.0,
71,PhaseType.SOA,TrialType.SHOW,1,9,L2,True,,155.0,2.0,157.0,
72,PhaseType.SOA,TrialType.ITI,1,9,L2,False,,157.0,2.0,159.0,
73,PhaseType.SOA,TrialType.SHOW,1,10,L0,False,,159.0,2.0,161.0,L
74,PhaseType.SOA,TrialType.ITI,1,10,L0,False,,161.0,1.0,162.0,
75,PhaseType.SOA,TrialType.SHOW,1,11,R1,False,,162.0,2.0,164.0,R
76,PhaseType.SOA,TrialType.ITI,1,11,R1,False,,164.0,2.0,166.0,
77,PhaseType.SOA,TrialType.SCORE,1,-1,,False,,166.0,2.0,168.0,
78,PhaseType.SOA,TrialType.GRID,1,-1,L0,False,R0,168.0,5.0,173.0,
79,PhaseType.SOA,TrialType.SHOW,1,0,R0,True,,173.0,2.0,175.0,
80,PhaseType.SOA,TrialType.ITI,1,0,R0,False,,175.0,5.0,180.0,
81,PhaseType.SOA,TrialType.SHOW,1,1,R2,False,,180.0,2.0,182.0,R
82,PhaseType.SOA,TrialType.ITI,1,1,R2,False,,182.0,1.0,183.0,
83,PhaseType.SOA,TrialType.SHOW,1,2,L2,False,,183.0,2.0,185.0,L
84,PhaseType.SOA,TrialType.ITI,1,2,L2,False,,185.0,5.0,190.0,
85,PhaseType.SOA,TrialType.SHOW,1,3,L1,False,,190.0,2.0,192.0,L
86,PhaseType.SOA,TrialType.ITI,1,3,L1,False,,192.0,1.0,193.0,
87,PhaseType.SOA,TrialType.SHOW,1,4,R1,False,,193.0,2.0,195.0,R
88,PhaseType.SOA,TrialType.ITI,1,4,R1,False,,195.0,2.0,197.0,
89,PhaseType.SOA,TrialType.SHOW,1,5,R1,False,,197.0,2.0,199.0,R
90,PhaseType.SOA,TrialType.ITI,1,5,R1,False,,199.0,2.0,201.0,
91,PhaseType.SOA,TrialType.SHOW,1,6,R2,False,,201.0,2.0,203.0,R
92,PhaseType.SOA,TrialType.ITI,1,6,R2,False,,203.0,1.0,204.0,
93,PhaseType.SOA,TrialType.SHOW,1,7,R0,True,,204.0,2.0,206.0,
94,PhaseType.SOA,TrialType.ITI,1,7,R0,False,,206.0,1.0,207.0,
95,PhaseType.SOA,TrialType.SHOW,1,8,L0,True,,207.0,2.0,209.0,
96,PhaseType.SOA,TrialType.ITI,1,8,L0,False,,209.0,2.0,211.0,
97,PhaseType.SOA,TrialType.SHOW,1,9,L1,False,,211.0,2.0,213.0,L
98,PhaseType.SOA,TrialType.ITI,1,9,L1,False,,213.0,2.0,215.0,
99,PhaseType.SOA,TrialType.SHOW,1,10,L2,False,,215.0,2.0,217.0,L
100,PhaseType.SOA,TrialType.ITI,1,10,L2,False,,217.0,1.0,218.0,
101,PhaseType.SOA,TrialType.SHOW,1,11,L0,True,,218.0,2.0,220.0,
102,PhaseType.SOA,TrialType.ITI,1,11,L0,False,,220.0,1.0,221.0,
103,PhaseType.SOA,TrialType.SCORE,1,-1,,False,,221.0,2.0,223.0,
104,PhaseType.SOA,TrialType.GRID,1,-1,R1,False,R2,223.0,5.0,228.0,
105,PhaseType.SOA,TrialType.SHOW,1,0,R1,True,,228.0,2.0,230.0,
106,PhaseType.SOA,TrialType.ITI,1,0,R1,False,,230.0,2.0,232.0,
107,PhaseType.SOA,TrialType.SHOW,1,1,R1,True,,232.0,2.0,234.0,
108,PhaseType.SOA,TrialType.ITI,1,1,R1,False,,234.0,2.0,236.0,
109,PhaseType.SOA,TrialType.SHOW,1,2,L1,False,,236.0,2.0,238.0,L
110,PhaseType.SOA,TrialType.ITI,1,2,L1,False,,238.0,1.0,239.0,
111,PhaseType.SOA,TrialType.SHOW,1,3,R0,False,,239.0,2.0,241.0,R
112,PhaseType.SOA,TrialType.ITI,1,3,R0,False,,241.0,5.0,246.0,
113,PhaseType.SOA,TrialType.SHOW,1,4,L0,False,,246.0,2.0,248.0,L
114,PhaseType.SOA,TrialType.ITI,1,4,L0,False,,248.0,1.0,249.0,
115,PhaseType.SOA,TrialType.SHOW,1,5,L2,False,,249.0,2.0,251.0,L
116,PhaseType.SOA,TrialType.ITI,1,5,L2,False,,251.0,1.0,252.0,
117,PhaseType.SOA,TrialType.SHOW,1,6,L0,False,,252.0,2.0,254.0,L
118,PhaseType.SOA,TrialType.ITI,1,6,L0,False,,254.0,2.0,256.0,
119,PhaseType.SOA,TrialType.SHOW,1,7,R2,True,,256.0,2.0,258.0,
120,PhaseType.SOA,TrialType.ITI,1,7,R2,False,,258.0,1.0,259.0,
121,PhaseType.SOA,TrialType.SHOW,1,8,R2,True,,259.0,2.0,261.0,
122,PhaseType.SOA,TrialType.ITI,1,8,R2,False,,261.0,1.0,262.0,
123,PhaseType.SOA,TrialType.SHOW,1,9,L1,False,,262.0,2.0,264.0,L
124,PhaseType.SOA,TrialType.ITI,1,9,L1,False,,264.0,1.0,265.0,
125,PhaseType.SOA,TrialType.SHOW,1,10,L2,False,,265.0,2.0,267.0,L
126,PhaseType.SOA,TrialType.ITI,1,10,L2,False,,267.0,2.0,269.0,
127,PhaseType.SOA,TrialType.SHOW,1,11,R0,False,,269.0,2.0,271.0,R
128,PhaseType.SOA,TrialType.ITI,1,11,R0,False,,271.0,5.0,276.0,
129,PhaseType.SOA,TrialType.SCORE,1,-1,,False,,276.0,2.0,278.0,
130,PhaseType.SOA,TrialType.GRID,1,-1,L1,False,L2,278.0,5.0,283.0,
131,PhaseType.SOA,TrialType.SHOW,1,0,L0,False,,283.0,2.0,285.0,L
132,PhaseType.SOA,TrialType.ITI,1,0,L0,False,,285.0,2.0,287.0,
133,PhaseType.SOA,TrialType.SHOW,1,1,R2,False,,287.0,2.0,289.0,R
134,PhaseType.SOA,TrialType.ITI,1,1,R2,False,,289.0,1.0,290.0,
135,PhaseType.SOA,TrialType.SHOW,1,2,R1,False,,290.0,2.0,292.0,R
136,PhaseType.SOA,TrialType.ITI,1,2,R1,False,,292.0,1.0,293.0,
137,PhaseType.SOA,TrialType.SHOW,1,3,R1,False,,293.0,2.0,295.0,R
138,PhaseType.SOA,TrialType.ITI,1,3,R1,False,,295.0,5.0,300.0,
139,PhaseType.SOA,TrialType.SHOW,1,4,R0,False,,300.0,2.0,302.0,R
140,PhaseType.SOA,TrialType.ITI,1,4,R0,False,,302.0,2.0,304.0,
141,PhaseType.SOA,TrialType.SHOW,1,5,L1,True,,304.0,2.0,306.0,
142,PhaseType.SOA,TrialType.ITI,1,5,L1,False,,306.0,1.0,307.0,
143,PhaseType.SOA,TrialType.SHOW,1,6,L2,True,,307.0,2.0,309.0,
144,PhaseType.SOA,TrialType.ITI,1,6,L2,False,,309.0,2.0,311.0,
145,PhaseType.SOA,TrialType.SHOW,1,7,R0,False,,311.0,2.0,313.0,R
146,PhaseType.SOA,TrialType.ITI,1,7,R0,False,,313.0,5.0,318.0,
147,PhaseType.SOA,TrialType.SHOW,1,8,R2,False,,318.0,2.0,320.0,R
148,PhaseType.SOA,TrialType.ITI,1,8,R2,False,,320.0,1.0,321.0,
149,PhaseType.SOA,TrialType.SHOW,1,9,L1,True,,321.0,2.0,323.0,
150,PhaseType.SOA,TrialType.ITI,1,9,L1,False,,323.0,1.0,324.0,
151,PhaseType.SOA,TrialType.SHOW,1,10,L2,True,,324.0,2.0,326.0,
152,PhaseType.SOA,TrialType.ITI,1,10,L2,False,,326.0,2.0,328.0,
153,PhaseType.SOA,TrialType.SHOW,1,11,L0,False,,328.0,2.0,330.0,L
154,PhaseType.SOA,TrialType.ITI,1,11,L0,False,,330.0,1.0,331.0,
155,PhaseType.SOA,TrialType.SCORE,1,-1,,False,,331.0,2.0,333.0,
156,PhaseType.SOA,TrialType.GRID,1,-1,L2,False,R1,333.0,5.0,338.0,
157,PhaseType.SOA,TrialType.SHOW,1,0,R0,False,,338.0,2.0,340.0,R
158,PhaseType.SOA,TrialType.ITI,1,0,R0,False,,340.0,1.0,341.0,
159,PhaseType.SOA,TrialType.SHOW,1,1,L1,False,,341.0,2.0,343.0,L
160,PhaseType.SOA,TrialType.ITI,1,1,L1,False,,343.0,1.0,344.0,
161,PhaseType.SOA,TrialType.SHOW,1,2,R2,False,,344.0,2.0,346.0,R
162,PhaseType.SOA,TrialType.ITI,1,2,R2,False,,346.0,1.0,347.0,
163,PhaseType.SOA,TrialType.SHOW,1,3,R1,True,,347.0,2.0,349.0,
164,PhaseType.SOA,TrialType.ITI,1,3,R1,False,,349.0,1.0,350.0,
165,PhaseType.SOA,TrialType.SHOW,1,4,L2,True,,350.0,2.0,352.0,
166,PhaseType.SOA,TrialType.ITI,1,4,L2,False,,352.0,2.0,354.0,
167,PhaseType.SOA,TrialType.SHOW,1,5,L0,False,,354.0,2.0,356.0,L
168,PhaseType.SOA,TrialType.ITI,1,5,L0,False,,356.0,1.0,357.0,
169,PhaseType.SOA,TrialType.SHOW,1,6,R2,False,,357.0,2.0,359.0,R
170,PhaseType.SOA,TrialType.ITI,1,6,R2,False,,359.0,2.0,361.0,
171,PhaseType.SOA,TrialType.SHOW,1,7,R1,True,,361.0,2.0,363.0,
172,PhaseType.SOA,TrialType.ITI,1,7,R1,False,,363.0,2.0,365.0,
173,PhaseType.SOA,TrialType.SHOW,1,8,R0,False,,365.0,2.0,367.0,R
174,PhaseType.SOA,TrialType.ITI,1,8,R0,False,,367.0,1.0,368.0,
175,PhaseType.SOA,TrialType.SHOW,1,9,L0,False,,368.0,2.0,370.0,L
176,PhaseType.SOA,TrialType.ITI,1,9,L0,False,,370.0,5.0,375.0,
177,PhaseType.SOA,TrialType.SHOW,1,10,L2,True,,375.0,2.0,377.0,
178,PhaseType.SOA,TrialType.ITI,1,10,L2,False,,377.0,5.0,382.0,
179,PhaseType.SOA,TrialType.SHOW,1,11,L1,False,,382.0,2.0,384.0,L
180,PhaseType.SOA,TrialType.ITI,1,11,L1,False,,384.0,2.0,386.0,
181,PhaseType.SOA,TrialType.SCORE,1,-1,,False,,386.0,2.0,388.0,
182,PhaseType.SOA,TrialType.GRID,1,-1,L1,False,R0,388.0,5.0,393.0,
