,phase,ttype,blocknum,trial,LR1,deval,LR2,onset,dur,end,cor_side
0,PhaseType.SOA,TrialType.GRID,1,-1,L1,False,R0,3.0,5.0,8.0,
1,PhaseType.SOA,TrialType.SHOW,1,0,R2,False,,8.0,2.0,10.0,R
2,PhaseType.SOA,TrialType.ITI,1,0,R2,False,,10.0,2.0,12.0,
3,PhaseType.SOA,TrialType.SHOW,1,1,L1,True,,12.0,2.0,14.0,
4,PhaseType.SOA,TrialType.ITI,1,1,L1,False,,14.0,1.0,15.0,
5,PhaseType.SOA,TrialType.SHOW,1,2,R0,True,,15.0,2.0,17.0,
6,PhaseType.SOA,TrialType.ITI,1,2,R0,False,,17.0,1.0,18.0,
7,PhaseType.SOA,TrialType.SHOW,1,3,R1,False,,18.0,2.0,20.0,R
8,PhaseType.SOA,TrialType.ITI,1,3,R1,False,,20.0,5.0,25.0,
9,PhaseType.SOA,TrialType.SHOW,1,4,L0,False,,25.0,2.0,27.0,L
10,PhaseType.SOA,TrialType.ITI,1,4,L0,False,,27.0,1.0,28.0,
11,PhaseType.SOA,TrialType.SHOW,1,5,R2,False,,28.0,2.0,30.0,R
12,PhaseType.SOA,TrialType.ITI,1,5,R2,False,,30.0,1.0,31.0,
13,PhaseType.SOA,TrialType.SHOW,1,6,L1,True,,31.0,2.0,33.0,
14,PhaseType.SOA,TrialType.ITI,1,6,L1,False,,33.0,1.0,34.0,
15,PhaseType.SOA,TrialType.SHOW,1,7,R0,True,,34.0,2.0,36.0,
16,PhaseType.SOA,TrialType.ITI,1,7,R0,False,,36.0,2.0,38.0,
17,PhaseType.SOA,TrialType.SHOW,1,8,L0,False,,38.0,2.0,40.0,L
18,PhaseType.SOA,TrialType.ITI,1,8,L0,False,,40.0,2.0,42.0,
19,PhaseType.SOA,TrialType.SHOW,1,9,L2,False,,42.0,2.0,44.0,L
20,PhaseType.SOA,TrialType.ITI,1,9,L2,False,,44.0,2.0,46.0,
21,PhaseType.SOA,TrialType.SHOW,1,10,R1,False,,46.0,2.0,48.0,R
22,PhaseType.SOA,TrialType.ITI,1,10,R1,False,,48.0,1.0,49.0,
23,PhaseType.SOA,TrialType.SHOW,1,11,L2,False,,49.0,2.0,51.0,L
24,PhaseType.SOA,TrialType.ITI,1,11,L2,False,,51.0,5.0,56.0,
25,PhaseType.SOA,TrialType.SCORE,1,-1,,False,,56.0,2.0,58.0,
26,PhaseType.SOA,TrialType.GRID,1,-1,R1,False,R2,58.0,5.0,63.0,
27,PhaseType.SOA,TrialType.SHOW,1,0,R2,True,,63.0,2.0,65.0,
28,PhaseType.SOA,TrialType.ITI,1,0,R2,False,,65.0,2.0,67.0,
29,PhaseType.SOA,TrialType.SHOW,1,1,R2,True,,67.0,2.0,69.0,
30,PhaseType.SOA,TrialType.ITI,1,1,R2,False,,69.0,1.0,70.0,
31,PhaseType.SOA,TrialType.SHOW,1,2,L2,False,,70.0,2.0,72.0,L
32,PhaseType.SOA,TrialType.ITI,1,2,L2,False,,72.0,5.0,77.0,
33,PhaseType.SOA,TrialType.SHOW,1,3,R1,True,,77.0,2.0,79.0,
34,PhaseType.SOA,TrialType.ITI,1,3,R1,False,,79.0,1.0,80.0,
35,PhaseType.SOA,TrialType.SHOW,1,4,R1,True,,80.0,2.0,82.0,
36,PhaseType.SOA,TrialType.ITI,1,4,R1,False,,82.0,2.0,84.0,
37,PhaseType.SOA,TrialType.SHOW,1,5,L1,False,,84.0,2.0,86.0,L
38,PhaseType.SOA,TrialType.ITI,1,5,L1,False,,86.0,1.0,87.0,
39,PhaseType.SOA,TrialType.SHOW,1,6,R0,False,,87.0,2.0,89.0,R
40,PhaseType.SOA,TrialType.ITI,1,6,R0,False,,89.0,2.0,91.0,
41,PhaseType.SOA,TrialType.SHOW,1,7,L0,False,,91.0,2.0,93.0,L
42,PhaseType.SOA,TrialType.ITI,1,7,L0,False,,93.0,1.0,94.0,
43,PhaseType.SOA,TrialType.SHOW,1,8,L1,False,,94.0,2.0,96.0,L
44,PhaseType.SOA,TrialType.ITI,1,8,L1,False,,96.0,1.0,97.0,
45,PhaseType.SOA,TrialType.SHOW,1,9,R0,False,,97.0,2.0,99.0,R
46,PhaseType.SOA,TrialType.ITI,1,9,R0,False,,99.0,2.0,101.0,
47,PhaseType.SOA,TrialType.SHOW,1,10,L0,False,,101.0,2.0,103.0,L
48,PhaseType.SOA,TrialType.ITI,1,10,L0,False,,103.0,1.0,104.0,
49,PhaseType.SOA,TrialType.SHOW,1,11,L2,False,,104.0,2.0,106.0,L
50,PhaseType.SOA,TrialType.ITI,1,11,L2,False,,106.0,5.0,111.0,
51,PhaseType.SOA,TrialType.SCORE,1,-1,,False,,111.0,2.0,113.0,
52,PhaseType.SOA,TrialType.GRID,1,-1,L1,False,R1,113.0,5.0,118.0,
53,PhaseType.SOA,TrialType.SHOW,1,0,R0,False,,118.0,2.0,120.0,R
54,PhaseType.SOA,TrialType.ITI,1,0,R0,False,,120.0,1.0,121.0,
55,PhaseType.SOA,TrialType.SHOW,1,1,R2,False,,121.0,2.0,123.0,R
56,PhaseType.SOA,TrialType.ITI,1,1,R2,False,,123.0,1.0,124.0,
57,PhaseType.SOA,TrialType.SHOW,1,2,L2,False,,124.0,2.0,126.0,L
58,PhaseType.SOA,TrialType.ITI,1,2,L2,False,,126.0,1.0,127.0,
59,PhaseType.SOA,TrialType.SHOW,1,3,R2,False,,127.0,2.0,129.0,R
60,PhaseType.SOA,TrialType.ITI,1,3,R2,False,,129.0,2.0,131.0,
61,PhaseType.SOA,TrialType.SHOW,1,4,L0,False,,131.0,2.0,133.0,L
62,PhaseType.SOA,TrialType.ITI,1,4,L0,False,,133.0,1.0,134.0,
63,PhaseType.SOA,TrialType.SHOW,1,5,R0,False,,134.0,2.0,136.0,R
64,PhaseType.SOA,TrialType.ITI,1,5,R0,False,,136.0,5.0,141.0,
65,PhaseType.SOA,TrialType.SHOW,1,6,L1,True,,141.0,2.0,143.0,
66,PhaseType.SOA,TrialType.ITI,1,6,L1,False,,143.0,2.0,145.0,
67,PhaseType.SOA,TrialType.SHOW,1,7,R1,True,,145.0,2.0,147.0,
68,PhaseType.SOA,TrialType.ITI,1,7,R1,False,,147.0,1.0,148.0,
69,PhaseType.SOA,TrialType.SHOW,1,8,L2,False,,148.0,2.0,150.0,L
70,PhaseType.SOA,TrialType.ITI,1,8,L2,False,,150.0,2.0,152.0,
71,PhaseType.SOA,TrialType.SHOW,1,9,L0,False,,152.0,2.0,154.0,L
72,PhaseType.SOA,TrialType.ITI,1,9,L0,False,,154.0,5.0,159.0,
73,PhaseType.SOA,TrialType.SHOW,1,10,L1,True,,159.0,2.0,161.0,
74,PhaseType.SOA,TrialType.ITI,1,10,L1,False,,161.0,1.0,162.0,
75,PhaseType.SOA,TrialType.SHOW,1,11,R1,True,,162.0,2.0,164.0,
76,PhaseType.SOA,TrialType.ITI,1,11,R1,False,,164.0,2.0,166.0,
77,PhaseType.SOA,TrialType.SCORE,1,-1,,False,,166.0,2.0,168.0,
78,PhaseType.SOA,TrialType.GRID,1,-1,L0,False,L2,168.0,5.0,173.0,
79,PhaseType.SOA,TrialType.SHOW,1,0,R2,False,,173.0,2.0,175.0,R
80,PhaseType.SOA,TrialType.ITI,1,0,R2,False,,175.0,1.0,176.0,
81,PhaseType.SOA,TrialType.SHOW,1,1,R1,False,,176.0,2.0,178.0,R
82,PhaseType.SOA,TrialType.ITI,1,1,R1,False,,178.0,1.0,179.0,
83,PhaseType.SOA,TrialType.SHOW,1,2,L0,True,,179.0,2.0,181.0,
84,PhaseType.SOA,TrialType.ITI,1,2,L0,False,,181.0,5.0,186.0,
85,PhaseType.SOA,TrialType.SHOW,1,3,L0,True,,186.0,2.0,188.0,
86,PhaseType.SOA,TrialType.ITI,1,3,L0,False,,188.0,1.0,189.0,
87,PhaseType.SOA,TrialType.SHOW,1,4,R2,False,,189.0,2.0,191.0,R
88,PhaseType.SOA,TrialType.ITI,1,4,R2,False,,191.0,2.0,193.0,
89,PhaseType.SOA,TrialType.SHOW,1,5,L2,True,,193.0,2.0,195.0,
90,PhaseType.SOA,TrialType.ITI,1,5,L2,False,,195.0,1.0,196.0,
91,PhaseType.SOA,TrialType.SHOW,1,6,L1,False,,196.0,2.0,198.0,L
92,PhaseType.SOA,TrialType.ITI,1,6,L1,False,,198.0,1.0,199.0,
93,PhaseType.SOA,TrialType.SHOW,1,7,R0,False,,199.0,2.0,201.0,R
94,PhaseType.SOA,TrialType.ITI,1,7,R0,False,,201.0,1.0,202.0,
95,PhaseType.SOA,TrialType.SHOW,1,8,L1,False,,202.0,2.0,204.0,L
96,PhaseType.SOA,TrialType.ITI,1,8,L1,False,,204.0,2.0,206.0,
97,PhaseType.SOA,TrialType.SHOW,1,9,R0,False,,206.0,2.0,208.0,R
98,PhaseType.SOA,TrialType.ITI,1,9,R0,False,,208.0,2.0,210.0,
99,PhaseType.SOA,TrialType.SHOW,1,10,R1,False,,210.0,2.0,212.0,R
100,PhaseType.SOA,TrialType.ITI,1,10,R1,False,,212.0,5.0,217.0,
101,PhaseType.SOA,TrialType.SHOW,1,11,L2,True,,217.0,2.0,219.0,
102,PhaseType.SOA,TrialType.ITI,1,11,L2,False,,219.0,2.0,221.0,
103,PhaseType.SOA,TrialType.SCORE,1,-1,,False,,221.0,2.0,223.0,
104,PhaseType.SOA,TrialType.GRID,1,-1,L0,False,R0,223.0,5.0,228.0,
105,PhaseType.SOA,TrialType.SHOW,1,0,L0,True,,228.0,2.0,230.0,
106,PhaseType.SOA,TrialType.ITI,1,0,L0,False,,230.0,1.0,231.0,
107,PhaseType.SOA,TrialType.SHOW,1,1,R0,True,,231.0,2.0,233.0,
108,PhaseType.SOA,TrialType.ITI,1,1,R0,False,,233.0,1.0,234.0,
