,phase,ttype,blocknum,trial,LR1,deval,LR2,onset,dur,end,cor_side
0,PhaseType.OD,TrialType.SHOW,1,0,R0,True,L0,3,2,5,L
1,PhaseType.OD,TrialType.ITI,1,0,R0,False,L0,5,1,6,
2,PhaseType.OD,TrialType.SHOW,1,1,L0,True,R0,6,2,8,L
3,PhaseType.OD,TrialType.ITI,1,1,L0,False,R0,8,1,9,
4,PhaseType.OD,TrialType.SHOW,1,2,R0,False,L0,9,2,11,R
5,PhaseType.OD,TrialType.ITI,1,2,R0,False,L0,11,1,12,
6,PhaseType.OD,TrialType.SHOW,1,3,L0,False,R0,12,2,14,L
7,PhaseType.OD,TrialType.ITI,1,3,L0,False,R0,14,1,15,
8,PhaseType.OD,TrialType.SHOW,1,4,R1,True,L0,15,2,17,L
9,PhaseType.OD,TrialType.ITI,1,4,R1,False,L0,17,2,19,
10,PhaseType.OD,TrialType.SHOW,1,5,L0,True,R1,19,2,21,L
11,PhaseType.OD,TrialType.ITI,1,5,L0,False,R1,21,2,23,
12,PhaseType.OD,TrialType.SHOW,1,6,R1,False,L0,23,2,25,R
13,PhaseType.OD,TrialType.ITI,1,6,R1,False,L0,25,2,27,
14,PhaseType.OD,TrialType.SHOW,1,7,L0,False,R1,27,2,29,L
15,PhaseType.OD,TrialType.ITI,1,7,L0,False,R1,29,1,30,
16,PhaseType.OD,TrialType.SHOW,1,8,R2,True,L0,30,2,32,L
17,PhaseType.OD,TrialType.ITI,1,8,R2,False,L0,32,1,33,
18,PhaseType.OD,TrialType.SHOW,1,9,L0,True,R2,33,2,35,L
19,PhaseType.OD,TrialType.ITI,1,9,L0,False,R2,35,1,36,
20,PhaseType.OD,TrialType.SHOW,1,10,R2,False,L0,36,2,38,R
21,PhaseType.OD,TrialType.ITI,1,10,R2,False,L0,38,5,43,
22,PhaseType.OD,TrialType.SHOW,1,11,L0,False,R2,43,2,45,L
23,PhaseType.OD,TrialType.ITI,1,11,L0,False,R2,45,2,47,
24,PhaseType.OD,TrialType.SHOW,1,12,R0,True,L1,47,2,49,L
25,PhaseType.OD,TrialType.ITI,1,12,R0,False,L1,49,1,50,
26,PhaseType.OD,TrialType.SHOW,1,13,L1,True,R0,50,2,52,L
27,PhaseType.OD,TrialType.ITI,1,13,L1,False,R0,52,2,54,
28,PhaseType.OD,TrialType.SHOW,1,14,R0,False,L1,54,2,56,R
29,PhaseType.OD,TrialType.ITI,1,14,R0,False,L1,56,5,61,
30,PhaseType.OD,TrialType.SHOW,1,15,L1,False,R0,61,2,63,L
31,PhaseType.OD,TrialType.ITI,1,15,L1,False,R0,63,2,65,
32,PhaseType.OD,TrialType.SHOW,1,16,R1,True,L1,65,2,67,L
33,PhaseType.OD,TrialType.ITI,1,16,R1,False,L1,67,5,72,
34,PhaseType.OD,TrialType.SHOW,1,17,L1,True,R1,72,2,74,L
35,PhaseType.OD,TrialType.ITI,1,17,L1,False,R1,74,2,76,
36,PhaseType.OD,TrialType.SHOW,1,18,R1,False,L1,76,2,78,R
37,PhaseType.OD,TrialType.ITI,1,18,R1,False,L1,78,2,80,
38,PhaseType.OD,TrialType.SHOW,1,19,L1,False,R1,80,2,82,L
39,PhaseType.OD,TrialType.ITI,1,19,L1,False,R1,82,1,83,
40,PhaseType.OD,TrialType.SHOW,1,20,R2,True,L1,83,2,85,L
41,PhaseType.OD,TrialType.ITI,1,20,R2,False,L1,85,2,87,
42,PhaseType.OD,TrialType.SHOW,1,21,L1,True,R2,87,2,89,L
43,PhaseType.OD,TrialType.ITI,1,21,L1,False,R2,89,1,90,
44,PhaseType.OD,TrialType.SHOW,1,22,R2,False,L1,90,2,92,R
45,PhaseType.OD,TrialType.ITI,1,22,R2,False,L1,92,1,93,
46,PhaseType.OD,TrialType.SHOW,1,23,L1,False,R2,93,2,95,L
47,PhaseType.OD,TrialType.ITI,1,23,L1,False,R2,95,1,96,
48,PhaseType.OD,TrialType.SHOW,1,24,R0,True,L2,96,2,98,L
49,PhaseType.OD,TrialType.ITI,1,24,R0,False,L2,98,5,103,
50,PhaseType.OD,TrialType.SHOW,1,25,L2,True,R0,103,2,105,L
51,PhaseType.OD,TrialType.ITI,1,25,L2,False,R0,105,1,106,
52,PhaseType.OD,TrialType.SHOW,1,26,R0,False,L2,106,2,108,R
53,PhaseType.OD,TrialType.ITI,1,26,R0,False,L2,108,2,110,
54,PhaseType.OD,TrialType.SHOW,1,27,L2,False,R0,110,2,112,L
55,PhaseType.OD,TrialType.ITI,1,27,L2,False,R0,112,2,114,
56,PhaseType.OD,TrialType.SHOW,1,28,R1,True,L2,114,2,116,L
57,PhaseType.OD,TrialType.ITI,1,28,R1,False,L2,116,5,121,
58,PhaseType.OD,TrialType.SHOW,1,29,L2,True,R1,121,2,123,L
59,PhaseType.OD,TrialType.ITI,1,29,L2,False,R1,123,2,125,
60,PhaseType.OD,TrialType.SHOW,1,30,R1,False,L2,125,2,127,R
61,PhaseType.OD,TrialType.ITI,1,30,R1,False,L2,127,1,128,
62,PhaseType.OD,TrialType.SHOW,1,31,L2,False,R1,128,2,130,L
63,PhaseType.OD,TrialType.ITI,1,31,L2,False,R1,130,5,135,
64,PhaseType.OD,TrialType.SHOW,1,32,R2,True,L2,135,2,137,L
65,PhaseType.OD,TrialType.ITI,1,32,R2,False,L2,137,1,138,
66,PhaseType.OD,TrialType.SHOW,1,33,L2,True,R2,138,2,140,L
67,PhaseType.OD,TrialType.ITI,1,33,L2,False,R2,140,1,141,
68,PhaseType.OD,TrialType.SHOW,1,34,R2,False,L2,141,2,143,R
69,PhaseType.OD,TrialType.ITI,1,34,R2,False,L2,143,1,144,
70,PhaseType.OD,TrialType.SHOW,1,35,L2,False,R2,144,2,146,L
71,PhaseType.OD,TrialType.ITI,1,35,L2,False,R2,146,1,147,
72,PhaseType.OD,TrialType.SCORE,1,-1,,False,,147,2,149,
