,phase,ttype,blocknum,trial,LR1,deval,LR2,onset,dur,end,cor_side
0,PhaseType.OD,TrialType.SHOW,1,0,R1,True,L1,3,2,5,L
1,PhaseType.OD,TrialType.ITI,1,0,R1,False,L1,5,1,6,
2,PhaseType.OD,TrialType.SHOW,1,1,R0,True,L1,6,2,8,L
3,PhaseType.OD,TrialType.ITI,1,1,R0,False,L1,8,1,9,
4,PhaseType.OD,TrialType.SHOW,1,2,R1,True,L2,9,2,11,L
5,PhaseType.OD,TrialType.ITI,1,2,R1,False,L2,11,1,12,
6,PhaseType.OD,TrialType.SHOW,1,3,R2,True,L0,12,2,14,L
7,PhaseType.OD,TrialType.ITI,1,3,R2,False,L0,14,1,15,
8,PhaseType.OD,TrialType.SHOW,1,4,R2,False,L0,15,2,17,R
9,PhaseType.OD,TrialType.ITI,1,4,R2,False,L0,17,1,18,
10,PhaseType.OD,TrialType.SHOW,1,5,R0,False,L0,18,2,20,R
11,PhaseType.OD,TrialType.ITI,1,5,R0,False,L0,20,1,21,
12,PhaseType.OD,TrialType.SHOW,1,6,R1,False,L1,21,2,23,R
13,PhaseType.OD,TrialType.ITI,1,6,R1,False,L1,23,2,25,
14,PhaseType.OD,TrialType.SHOW,1,7,L0,False,R0,25,2,27,L
15,PhaseType.OD,TrialType.ITI,1,7,L0,False,R0,27,1,28,
16,PhaseType.OD,TrialType.SHOW,1,8,R0,True,L0,28,2,30,L
17,PhaseType.OD,TrialType.ITI,1,8,R0,False,L0,30,1,31,
18,PhaseType.OD,TrialType.SHOW,1,9,L0,True,R2,31,2,33,L
19,PhaseType.OD,TrialType.ITI,1,9,L0,False,R2,33,2,35,
20,PhaseType.OD,TrialType.SHOW,1,10,L2,False,R0,35,2,37,L
21,PhaseType.OD,TrialType.ITI,1,10,L2,False,R0,37,5,42,
22,PhaseType.OD,TrialType.SHOW,1,11,L1,True,R0,42,2,44,L
23,PhaseType.OD,TrialType.ITI,1,11,L1,False,R0,44,1,45,
24,PhaseType.OD,TrialType.SHOW,1,12,L1,False,R1,45,2,47,L
25,PhaseType.OD,TrialType.ITI,1,12,L1,False,R1,47,5,52,
26,PhaseType.OD,TrialType.SHOW,1,13,R1,False,L2,52,2,54,R
27,PhaseType.OD,TrialType.ITI,1,13,R1,False,L2,54,1,55,
28,PhaseType.OD,TrialType.SHOW,1,14,L0,False,R1,55,2,57,L
29,PhaseType.OD,TrialType.ITI,1,14,L0,False,R1,57,5,62,
30,PhaseType.OD,TrialType.SHOW,1,15,L1,True,R2,62,2,64,L
31,PhaseType.OD,TrialType.ITI,1,15,L1,False,R2,64,2,66,
32,PhaseType.OD,TrialType.SHOW,1,16,L0,True,R1,66,2,68,L
33,PhaseType.OD,TrialType.ITI,1,16,L0,False,R1,68,1,69,
34,PhaseType.OD,TrialType.SHOW,1,17,R1,False,L0,69,2,71,R
35,PhaseType.OD,TrialType.ITI,1,17,R1,False,L0,71,2,73,
36,PhaseType.OD,TrialType.SHOW,1,18,L1,False,R0,73,2,75,L
37,PhaseType.OD,TrialType.ITI,1,18,L1,False,R0,75,2,77,
38,PhaseType.OD,TrialType.SHOW,1,19,R1,True,L0,77,2,79,L
39,PhaseType.OD,TrialType.ITI,1,19,R1,False,L0,79,2,81,
40,PhaseType.OD,TrialType.SHOW,1,20,R2,True,L2,81,2,83,L
41,PhaseType.OD,TrialType.ITI,1,20,R2,False,L2,83,1,84,
42,PhaseType.OD,TrialType.SHOW,1,21,R2,False,L1,84,2,86,R
43,PhaseType.OD,TrialType.ITI,1,21,R2,False,L1,86,2,88,
44,PhaseType.OD,TrialType.SHOW,1,22,R0,True,L2,88,2,90,L
45,PhaseType.OD,TrialType.ITI,1,22,R0,False,L2,90,1,91,
46,PhaseType.OD,TrialType.SHOW,1,23,L2,False,R2,91,2,93,L
47,PhaseType.OD,TrialType.ITI,1,23,L2,False,R2,93,1,94,
48,PhaseType.OD,TrialType.SHOW,1,24,L0,False,R2,94,2,96,L
49,PhaseType.OD,TrialType.ITI,1,24,L0,False,R2,96,1,97,
50,PhaseType.OD,TrialType.SHOW,1,25,L2,True,R0,97,2,99,L
51,PhaseType.OD,TrialType.ITI,1,25,L2,False,R0,99,2,101,
52,PhaseType.OD,TrialType.SHOW,1,26,L1,False,R2,101,2,103,L
53,PhaseType.OD,TrialType.ITI,1,26,L1,False,R2,103,2,105,
54,PhaseType.OD,TrialType.SHOW,1,27,L1,True,R1,105,2,107,L
55,PhaseType.OD,TrialType.ITI,1,27,L1,False,R1,107,2,109,
56,PhaseType.OD,TrialType.SHOW,1,28,R2,False,L2,109,2,111,R
57,PhaseType.OD,TrialType.ITI,1,28,R2,False,L2,111,5,116,
58,PhaseType.OD,TrialType.SHOW,1,29,L2,True,R1,116,2,118,L
59,PhaseType.OD,TrialType.ITI,1,29,L2,False,R1,118,5,123,
60,PhaseType.OD,TrialType.SHOW,1,30,L2,True,R2,123,2,125,L
61,PhaseType.OD,TrialType.ITI,1,30,L2,False,R2,125,2,127,
62,PhaseType.OD,TrialType.SHOW,1,31,L0,True,R0,127,2,129,L
63,PhaseType.OD,TrialType.ITI,1,31,L0,False,R0,129,2,131,
64,PhaseType.OD,TrialType.SHOW,1,32,R0,False,L1,131,2,133,R
65,PhaseType.OD,TrialType.ITI,1,32,R0,False,L1,133,1,134,
66,PhaseType.OD,TrialType.SHOW,1,33,R0,False,L2,134,2,136,R
67,PhaseType.OD,TrialType.ITI,1,33,R0,False,L2,136,1,137,
68,PhaseType.OD,TrialType.SHOW,1,34,L2,False,R1,137,2,139,L
69,PhaseType.OD,TrialType.ITI,1,34,L2,False,R1,139,1,140,
70,PhaseType.OD,TrialType.SHOW,1,35,R2,True,L1,140,2,142,L
71,PhaseType.OD,TrialType.ITI,1,35,R2,False,L1,142,5,147,
72,PhaseType.OD,TrialType.SCORE,1,-1,,False,,147,2,149,
