,phase,ttype,blocknum,trial,LR1,deval,LR2,onset,dur,end,cor_side
0,PhaseType.OD,TrialType.SHOW,1,0,L1,False,R0,3,2,5,L
1,PhaseType.OD,TrialType.ITI,1,0,L1,False,R0,5,5,10,
2,PhaseType.OD,TrialType.SHOW,1,1,L0,True,R1,10,2,12,L
3,PhaseType.OD,TrialType.ITI,1,1,L0,False,R1,12,2,14,
4,PhaseType.OD,TrialType.SHOW,1,2,R1,True,L2,14,2,16,L
5,PhaseType.OD,TrialType.ITI,1,2,R1,False,L2,16,2,18,
6,PhaseType.OD,TrialType.SHOW,1,3,R2,False,L0,18,2,20,R
7,PhaseType.OD,TrialType.ITI,1,3,R2,False,L0,20,2,22,
8,PhaseType.OD,TrialType.SHOW,1,4,R2,True,L2,22,2,24,L
9,PhaseType.OD,TrialType.ITI,1,4,R2,False,L2,24,5,29,
10,PhaseType.OD,TrialType.SHOW,1,5,R0,True,L2,29,2,31,L
11,PhaseType.OD,TrialType.ITI,1,5,R0,False,L2,31,1,32,
12,PhaseType.OD,TrialType.SHOW,1,6,L0,True,R2,32,2,34,L
13,PhaseType.OD,TrialType.ITI,1,6,L0,False,R2,34,1,35,
14,PhaseType.OD,TrialType.SHOW,1,7,R2,False,L1,35,2,37,R
15,PhaseType.OD,TrialType.ITI,1,7,R2,False,L1,37,2,39,
16,PhaseType.OD,TrialType.SHOW,1,8,R0,False,L1,39,2,41,R
17,PhaseType.OD,TrialType.ITI,1,8,R0,False,L1,41,2,43,
18,PhaseType.OD,TrialType.SHOW,1,9,R1,False,L0,43,2,45,R
19,PhaseType.OD,TrialType.ITI,1,9,R1,False,L0,45,2,47,
20,PhaseType.OD,TrialType.SHOW,1,10,L0,False,R0,47,2,49,L
21,PhaseType.OD,TrialType.ITI,1,10,L0,False,R0,49,1,50,
22,PhaseType.OD,TrialType.SHOW,1,11,L0,False,R2,50,2,52,L
23,PhaseType.OD,TrialType.ITI,1,11,L0,False,R2,52,2,54,
24,PhaseType.OD,TrialType.SHOW,1,12,R2,True,L1,54,2,56,L
25,PhaseType.OD,TrialType.ITI,1,12,R2,False,L1,56,1,57,
26,PhaseType.OD,TrialType.SHOW,1,13,L1,True,R0,57,2,59,L
27,PhaseType.OD,TrialType.ITI,1,13,L1,False,R0,59,1,60,
28,PhaseType.OD,TrialType.SHOW,1,14,L1,False,R1,60,2,62,L
29,PhaseType.OD,TrialType.ITI,1,14,L1,False,R1,62,2,64,
30,PhaseType.OD,TrialType.SHOW,1,15,R1,True,L0,64,2,66,L
31,PhaseType.OD,TrialType.ITI,1,15,R1,False,L0,66,1,67,
32,PhaseType.OD,TrialType.SHOW,1,16,R1,True,L1,67,2,69,L
33,PhaseType.OD,TrialType.ITI,1,16,R1,False,L1,69,5,74,
34,PhaseType.OD,TrialType.SHOW,1,17,L2,False,R0,74,2,76,L
