,phase,ttype,blocknum,trial,LR1,deval,LR2,onset,dur,end,cor_side
0,PhaseType.OD,TrialType.SHOW,1,0,L2,True,R2,3,2,5,L
1,PhaseType.OD,TrialType.ITI,1,0,L2,False,R2,5,2,7,
2,PhaseType.OD,TrialType.SHOW,1,1,R0,True,L0,7,2,9,L
3,PhaseType.OD,TrialType.ITI,1,1,R0,False,L0,9,1,10,
4,PhaseType.OD,TrialType.SHOW,1,2,L1,False,R1,10,2,12,L
5,PhaseType.OD,TrialType.ITI,1,2,L1,False,R1,12,1,13,
6,PhaseType.OD,TrialType.SHOW,1,3,R1,True,L0,13,2,15,L
7,PhaseType.OD,TrialType.ITI,1,3,R1,False,L0,15,1,16,
8,PhaseType.OD,TrialType.SHOW,1,4,L2,True,R0,16,2,18,L
9,PhaseType.OD,TrialType.ITI,1,4,L2,False,R0,18,2,20,
10,PhaseType.OD,TrialType.SHOW,1,5,R1,True,L1,20,2,22,L
11,PhaseType.OD,TrialType.ITI,1,5,R1,False,L1,22,1,23,
12,PhaseType.OD,TrialType.SHOW,1,6,L2,False,R2,23,2,25,L
13,PhaseType.OD,TrialType.ITI,1,6,L2,False,R2,25,1,26,
14,PhaseType.OD,TrialType.SHOW,1,7,L0,False,R1,26,2,28,L
15,PhaseType.OD,TrialType.ITI,1,7,L0,False,R1,28,1,29,
16,PhaseType.OD,TrialType.SHOW,1,8,L2,False,R1,29,2,31,L
17,PhaseType.OD,TrialType.ITI,1,8,L2,False,R1,31,2,33,
18,PhaseType.OD,TrialType.SHOW,1,9,L2,False,R0,33,2,35,L
19,PhaseType.OD,TrialType.ITI,1,9,L2,False,R0,35,5,40,
20,PhaseType.OD,TrialType.SHOW,1,10,L1,False,R0,40,2,42,L
21,PhaseType.OD,TrialType.ITI,1,10,L1,False,R0,42,5,47,
22,PhaseType.OD,TrialType.SHOW,1,11,L1,True,R1,47,2,49,L
23,PhaseType.OD,TrialType.ITI,1,11,L1,False,R1,49,1,50,
24,PhaseType.OD,TrialType.SHOW,1,12,R0,False,L2,50,2,52,R
25,PhaseType.OD,TrialType.ITI,1,12,R0,False,L2,52,1,53,
26,PhaseType.OD,TrialType.SHOW,1,13,R2,False,L0,53,2,55,R
27,PhaseType.OD,TrialType.ITI,1,13,R2,False,L0,55,2,57,
28,PhaseType.OD,TrialType.SHOW,1,14,L2,True,R1,57,2,59,L
29,PhaseType.OD,TrialType.ITI,1,14,L2,False,R1,59,1,60,
30,PhaseType.OD,TrialType.SHOW,1,15,L0,False,R2,60,2,62,L
31,PhaseType.OD,TrialType.ITI,1,15,L0,False,R2,62,1,63,
32,PhaseType.OD,TrialType.SHOW,1,16,R0,True,L1,63,2,65,L
