,phase,ttype,blocknum,trial,LR1,deval,LR2,onset,dur,end,cor_side
0,PhaseType.OD,TrialType.SHOW,1,0,R0,True,L0,3,2,5,L
1,PhaseType.OD,TrialType.ITI,1,0,R0,False,L0,5,1,6,
2,PhaseType.OD,TrialType.SHOW,1,1,L0,True,R0,6,2,8,L
3,PhaseType.OD,TrialType.ITI,1,1,L0,False,R0,8,1,9,
4,PhaseType.OD,TrialType.SHOW,1,2,R0,False,L0,9,2,11,R
5,PhaseType.OD,TrialType.ITI,1,2,R0,False,L0,11,2,13,
6,PhaseType.OD,TrialType.SHOW,1,3,L0,False,R0,13,2,15,L
7,PhaseType.OD,TrialType.ITI,1,3,L0,False,R0,15,1,16,
8,PhaseType.OD,TrialType.SHOW,1,4,R1,True,L0,16,2,18,L
9,PhaseType.OD,TrialType.ITI,1,4,R1,False,L0,18,2,20,
10,PhaseType.OD,TrialType.SHOW,1,5,L0,True,R1,20,2,22,L
11,PhaseType.OD,TrialType.ITI,1,5,L0,False,R1,22,1,23,
12,PhaseType.OD,TrialType.SHOW,1,6,R1,False,L0,23,2,25,R
13,PhaseType.OD,TrialType.ITI,1,6,R1,False,L0,25,1,26,
14,PhaseType.OD,TrialType.SHOW,1,7,L0,False,R1,26,2,28,L
15,PhaseType.OD,TrialType.ITI,1,7,L0,False,R1,28,1,29,
16,PhaseType.OD,TrialType.SHOW,1,8,R2,True,L0,29,2,31,L
17,PhaseType.OD,TrialType.ITI,1,8,R2,False,L0,31,2,33,
18,PhaseType.OD,TrialType.SHOW,1,9,L0,True,R2,33,2,35,L
19,PhaseType.OD,TrialType.ITI,1,9,L0,False,R2,35,1,36,
20,PhaseType.OD,TrialType.SHOW,1,10,R2,False,L0,36,2,38,R
21,PhaseType.OD,TrialType.ITI,1,10,R2,False,L0,38,2,40,
22,PhaseType.OD,TrialType.SHOW,1,11,L0,False,R2,40,2,42,L
23,PhaseType.OD,TrialType.ITI,1,11,L0,False,R2,42,1,43,
24,PhaseType.OD,TrialType.SHOW,1,12,R0,True,L1,43,2,45,L
25,PhaseType.OD,TrialType.ITI,1,12,R0,False,L1,45,5,50,
26,PhaseType.OD,TrialType.SHOW,1,13,L1,True,R0,50,2,52,L
27,PhaseType.OD,TrialType.ITI,1,13,L1,False,R0,52,5,57,
28,PhaseType.OD,TrialType.SHOW,1,14,R0,False,L1,57,2,59,R
29,PhaseType.OD,TrialType.ITI,1,14,R0,False,L1,59,5,64,
30,PhaseType.OD,TrialType.SHOW,1,15,L1,False,R0,64,2,66,L
31,PhaseType.OD,TrialType.ITI,1,15,L1,False,R0,66,1,67,
32,PhaseType.OD,TrialType.SHOW,1,16,R1,True,L1,67,2,69,L
33,PhaseType.OD,TrialType.ITI,1,16,R1,False,L1,69,1,70,
34,PhaseType.OD,TrialType.SHOW,1,17,L1,True,R1,70,2,72,L
35,PhaseType.OD,TrialType.ITI,1,17,L1,False,R1,72,2,74,
36,PhaseType.OD,TrialType.SHOW,1,18,R1,False,L1,74,2,76,R
37,PhaseType.OD,TrialType.ITI,1,18,R1,False,L1,76,1,77,
38,PhaseType.OD,TrialType.SHOW,1,19,L1,False,R1,77,2,79,L
39,PhaseType.OD,TrialType.ITI,1,19,L1,False,R1,79,1,80,
40,PhaseType.OD,TrialType.SHOW,1,20,R2,True,L1,80,2,82,L
41,PhaseType.OD,TrialType.ITI,1,20,R2,False,L1,82,1,83,
42,PhaseType.OD,TrialType.SHOW,1,21,L1,True,R2,83,2,85,L
43,PhaseType.OD,TrialType.ITI,1,21,L1,False,R2,85,2,87,
44,PhaseType.OD,TrialType.SHOW,1,22,R2,False,L1,87,2,89,R
45,PhaseType.OD,TrialType.ITI,1,22,R2,False,L1,89,2,91,
46,PhaseType.OD,TrialType.SHOW,1,23,L1,False,R2,91,2,93,L
47,PhaseType.OD,TrialType.ITI,1,23,L1,False,R2,93,1,94,
48,PhaseType.OD,TrialType.SHOW,1,24,R0,True,L2,94,2,96,L
49,PhaseType.OD,TrialType.ITI,1,24,R0,False,L2,96,5,101,
50,PhaseType.OD,TrialType.SHOW,1,25,L2,True,R0,101,2,103,L
51,PhaseType.OD,TrialType.ITI,1,25,L2,False,R0,103,5,108,
52,PhaseType.OD,TrialType.SHOW,1,26,R0,False,L2,108,2,110,R
53,PhaseType.OD,TrialType.ITI,1,26,R0,False,L2,110,2,112,
54,PhaseType.OD,TrialType.SHOW,1,27,L2,False,R0,112,2,114,L
55,PhaseType.OD,TrialType.ITI,1,27,L2,False,R0,114,2,116,
56,PhaseType.OD,TrialType.SHOW,1,28,R1,True,L2,116,2,118,L
57,PhaseType.OD,TrialType.ITI,1,28,R1,False,L2,118,1,119,
58,PhaseType.OD,TrialType.SHOW,1,29,L2,True,R1,119,2,121,L
59,PhaseType.OD,TrialType.ITI,1,29,L2,False,R1,121,5,126,
60,PhaseType.OD,TrialType.SHOW,1,30,R1,False,L2,126,2,128,R
61,PhaseType.OD,TrialType.ITI,1,30,R1,False,L2,128,1,129,
62,PhaseType.OD,TrialType.SHOW,1,31,L2,False,R1,129,2,131,L
63,PhaseType.OD,TrialType.ITI,1,31,L2,False,R1,131,2,133,
64,PhaseType.OD,TrialType.SHOW,1,32,R2,True,L2,133,2,135,L
65,PhaseType.OD,TrialType.ITI,1,32,R2,False,L2,135,2,137,
66,PhaseType.OD,TrialType.SHOW,1,33,L2,True,R2,137,2,139,L
67,PhaseType.OD,TrialType.ITI,1,33,L2,False,R2,139,1,140,
68,PhaseType.OD,TrialType.SHOW,1,34,R2,False,L2,140,2,142,R
69,PhaseType.OD,TrialType.ITI,1,34,R2,False,L2,142,2,144,
70,PhaseType.OD,TrialType.SHOW,1,35,L2,False,R2,144,2,146,L
71,PhaseType.OD,TrialType.ITI,1,35,L2,False,R2,146,1,147,
72,PhaseType.OD,TrialType.SCORE,1,-1,,False,,147,2,149,
