,phase,ttype,blocknum,trial,LR1,deval,LR2,onset,dur,end,cor_side
0,PhaseType.OD,TrialType.SHOW,1,0,R0,True,L0,3,2,5,L
1,PhaseType.OD,TrialType.ITI,1,0,R0,False,L0,5,1,6,
2,PhaseType.OD,TrialType.SHOW,1,1,L0,True,R0,6,2,8,L
3,PhaseType.OD,TrialType.ITI,1,1,L0,False,R0,8,1,9,
4,PhaseType.OD,TrialType.SHOW,1,2,R0,False,L0,9,2,11,R
5,PhaseType.OD,TrialType.ITI,1,2,R0,False,L0,11,1,12,
6,PhaseType.OD,TrialType.SHOW,1,3,L0,False,R0,12,2,14,L
7,PhaseType.OD,TrialType.ITI,1,3,L0,False,R0,14,1,15,
8,PhaseType.OD,TrialType.SHOW,1,4,R1,True,L0,15,2,17,L
9,PhaseType.OD,TrialType.ITI,1,4,R1,False,L0,17,1,18,
10,PhaseType.OD,TrialType.SHOW,1,5,L0,True,R1,18,2,20,L
11,PhaseType.OD,TrialType.ITI,1,5,L0,False,R1,20,1,21,
12,PhaseType.OD,TrialType.SHOW,1,6,R1,False,L0,21,2,23,R
13,PhaseType.OD,TrialType.ITI,1,6,R1,False,L0,23,2,25,
14,PhaseType.OD,TrialType.SHOW,1,7,L0,False,R1,25,2,27,L
15,PhaseType.OD,TrialType.ITI,1,7,L0,False,R1,27,1,28,
16,PhaseType.OD,TrialType.SHOW,1,8,R2,True,L0,28,2,30,L
17,PhaseType.OD,TrialType.ITI,1,8,R2,False,L0,30,5,35,
18,PhaseType.OD,TrialType.SHOW,1,9,L0,True,R2,35,2,37,L
19,PhaseType.OD,TrialType.ITI,1,9,L0,False,R2,37,1,38,
20,PhaseType.OD,TrialType.SHOW,1,10,R2,False,L0,38,2,40,R
21,PhaseType.OD,TrialType.ITI,1,10,R2,False,L0,40,5,45,
22,PhaseType.OD,TrialType.SHOW,1,11,L0,False,R2,45,2,47,L
23,PhaseType.OD,TrialType.ITI,1,11,L0,False,R2,47,5,52,
24,PhaseType.OD,TrialType.SHOW,1,12,R0,True,L1,52,2,54,L
25,PhaseType.OD,TrialType.ITI,1,12,R0,False,L1,54,2,56,
26,PhaseType.OD,TrialType.SHOW,1,13,L1,True,R0,56,2,58,L
27,PhaseType.OD,TrialType.ITI,1,13,L1,False,R0,58,2,60,
28,PhaseType.OD,TrialType.SHOW,1,14,R0,False,L1,60,2,62,R
29,PhaseType.OD,TrialType.ITI,1,14,R0,False,L1,62,2,64,
30,PhaseType.OD,TrialType.SHOW,1,15,L1,False,R0,64,2,66,L
31,PhaseType.OD,TrialType.ITI,1,15,L1,False,R0,66,1,67,
32,PhaseType.OD,TrialType.SHOW,1,16,R1,True,L1,67,2,69,L
33,PhaseType.OD,TrialType.ITI,1,16,R1,False,L1,69,2,71,
34,PhaseType.OD,TrialType.SHOW,1,17,L1,True,R1,71,2,73,L
35,PhaseType.OD,TrialType.ITI,1,17,L1,False,R1,73,2,75,
36,PhaseType.OD,TrialType.SHOW,1,18,R1,False,L1,75,2,77,R
37,PhaseType.OD,TrialType.ITI,1,18,R1,False,L1,77,2,79,
38,PhaseType.OD,TrialType.SHOW,1,19,L1,False,R1,79,2,81,L
39,PhaseType.OD,TrialType.ITI,1,19,L1,False,R1,81,5,86,
40,PhaseType.OD,TrialType.SHOW,1,20,R2,True,L1,86,2,88,L
41,PhaseType.OD,TrialType.ITI,1,20,R2,False,L1,88,5,93,
42,PhaseType.OD,TrialType.SHOW,1,21,L1,True,R2,93,2,95,L
43,PhaseType.OD,TrialType.ITI,1,21,L1,False,R2,95,2,97,
44,PhaseType.OD,TrialType.SHOW,1,22,R2,False,L1,97,2,99,R
45,PhaseType.OD,TrialType.ITI,1,22,R2,False,L1,99,5,104,
46,PhaseType.OD,TrialType.SHOW,1,23,L1,False,R2,104,2,106,L
47,PhaseType.OD,TrialType.ITI,1,23,L1,False,R2,106,2,108,
48,PhaseType.OD,TrialType.SHOW,1,24,R0,True,L2,108,2,110,L
49,PhaseType.OD,TrialType.ITI,1,24,R0,False,L2,110,1,111,
50,PhaseType.OD,TrialType.SHOW,1,25,L2,True,R0,111,2,113,L
51,PhaseType.OD,TrialType.ITI,1,25,L2,False,R0,113,1,114,
52,PhaseType.OD,TrialType.SHOW,1,26,R0,False,L2,114,2,116,R
53,PhaseType.OD,TrialType.ITI,1,26,R0,False,L2,116,1,117,
54,PhaseType.OD,TrialType.SHOW,1,27,L2,False,R0,117,2,119,L
55,PhaseType.OD,TrialType.ITI,1,27,L2,False,R0,119,2,121,
56,PhaseType.OD,TrialType.SHOW,1,28,R1,True,L2,121,2,123,L
57,PhaseType.OD,TrialType.ITI,1,28,R1,False,L2,123,1,124,
58,PhaseType.OD,TrialType.SHOW,1,29,L2,True,R1,124,2,126,L
59,PhaseType.OD,TrialType.ITI,1,29,L2,False,R1,126,1,127,
60,PhaseType.OD,TrialType.SHOW,1,30,R1,False,L2,127,2,129,R
61,PhaseType.OD,TrialType.ITI,1,30,R1,False,L2,129,1,130,
62,PhaseType.OD,TrialType.SHOW,1,31,L2,False,R1,130,2,132,L
63,PhaseType.OD,TrialType.ITI,1,31,L2,False,R1,132,2,134,
64,PhaseType.OD,TrialType.SHOW,1,32,R2,True,L2,134,2,136,L
65,PhaseType.OD,TrialType.ITI,1,32,R2,False,L2,136,1,137,
66,PhaseType.OD,TrialType.SHOW,1,33,L2,True,R2,137,2,139,L
67,PhaseType.OD,TrialType.ITI,1,33,L2,False,R2,139,1,140,
68,PhaseType.OD,TrialType.SHOW,1,34,R2,False,L2,140,2,142,R
69,PhaseType.OD,TrialType.ITI,1,34,R2,False,L2,142,2,144,
70,PhaseType.OD,TrialType.SHOW,1,35,L2,False,R2,144,2,146,L
71,PhaseType.OD,TrialType.ITI,1,35,L2,False,R2,146,1,147,
72,PhaseType.OD,TrialType.SCORE,1,-1,,False,,147,2,149,
