,phase,ttype,blocknum,trial,LR1,deval,LR2,onset,dur,end,cor_side
0,PhaseType.OD,TrialType.SHOW,1,0,R0,True,L0,3,2,5,L
1,PhaseType.OD,TrialType.ITI,1,0,R0,False,L0,5,1,6,
2,PhaseType.OD,TrialType.SHOW,1,1,L0,True,R0,6,2,8,L
3,PhaseType.OD,TrialType.ITI,1,1,L0,False,R0,8,1,9,
4,PhaseType.OD,TrialType.SHOW,1,2,R0,False,L0,9,2,11,R
5,PhaseType.OD,TrialType.ITI,1,2,R0,False,L0,11,1,12,
6,PhaseType.OD,TrialType.SHOW,1,3,L0,False,R0,12,2,14,L
7,PhaseType.OD,TrialType.ITI,1,3,L0,False,R0,14,2,16,
8,PhaseType.OD,TrialType.SHOW,1,4,R1,True,L0,16,2,18,L
9,PhaseType.OD,TrialType.ITI,1,4,R1,False,L0,18,1,19,
10,PhaseType.OD,TrialType.SHOW,1,5,L0,True,R1,19,2,21,L
11,PhaseType.OD,TrialType.ITI,1,5,L0,False,R1,21,2,23,
12,PhaseType.OD,TrialType.SHOW,1,6,R1,False,L0,23,2,25,R
13,PhaseType.OD,TrialType.ITI,1,6,R1,False,L0,25,1,26,
14,PhaseType.OD,TrialType.SHOW,1,7,L0,False,R1,26,2,28,L
15,PhaseType.OD,TrialType.ITI,1,7,L0,False,R1,28,5,33,
16,PhaseType.OD,TrialType.SHOW,1,8,R2,True,L0,33,2,35,L
17,PhaseType.OD,TrialType.ITI,1,8,R2,False,L0,35,1,36,
18,PhaseType.OD,TrialType.SHOW,1,9,L0,True,R2,36,2,38,L
19,PhaseType.OD,TrialType.ITI,1,9,L0,False,R2,38,1,39,
20,PhaseType.OD,TrialType.SHOW,1,10,R2,False,L0,39,2,41,R
21,PhaseType.OD,TrialType.ITI,1,10,R2,False,L0,41,1,42,
22,PhaseType.OD,TrialType.SHOW,1,11,L0,False,R2,42,2,44,L
23,PhaseType.OD,TrialType.ITI,1,11,L0,False,R2,44,2,46,
24,PhaseType.OD,TrialType.SHOW,1,12,R0,True,L1,46,2,48,L
25,PhaseType.OD,TrialType.ITI,1,12,R0,False,L1,48,2,50,
26,PhaseType.OD,TrialType.SHOW,1,13,L1,True,R0,50,2,52,L
27,PhaseType.OD,TrialType.ITI,1,13,L1,False,R0,52,5,57,
28,PhaseType.OD,TrialType.SHOW,1,14,R0,False,L1,57,2,59,R
29,PhaseType.OD,TrialType.ITI,1,14,R0,False,L1,59,5,64,
30,PhaseType.OD,TrialType.SHOW,1,15,L1,False,R0,64,2,66,L
31,PhaseType.OD,TrialType.ITI,1,15,L1,False,R0,66,5,71,
32,PhaseType.OD,TrialType.SHOW,1,16,R1,True,L1,71,2,73,L
33,PhaseType.OD,TrialType.ITI,1,16,R1,False,L1,73,1,74,
34,PhaseType.OD,TrialType.SHOW,1,17,L1,True,R1,74,2,76,L
35,PhaseType.OD,TrialType.ITI,1,17,L1,False,R1,76,2,78,
36,PhaseType.OD,TrialType.SHOW,1,18,R1,False,L1,78,2,80,R
37,PhaseType.OD,TrialType.ITI,1,18,R1,False,L1,80,2,82,
38,PhaseType.OD,TrialType.SHOW,1,19,L1,False,R1,82,2,84,L
39,PhaseType.OD,TrialType.ITI,1,19,L1,False,R1,84,2,86,
40,PhaseType.OD,TrialType.SHOW,1,20,R2,True,L1,86,2,88,L
41,PhaseType.OD,TrialType.ITI,1,20,R2,False,L1,88,1,89,
42,PhaseType.OD,TrialType.SHOW,1,21,L1,True,R2,89,2,91,L
43,PhaseType.OD,TrialType.ITI,1,21,L1,False,R2,91,2,93,
44,PhaseType.OD,TrialType.SHOW,1,22,R2,False,L1,93,2,95,R
45,PhaseType.OD,TrialType.ITI,1,22,R2,False,L1,95,5,100,
46,PhaseType.OD,TrialType.SHOW,1,23,L1,False,R2,100,2,102,L
47,PhaseType.OD,TrialType.ITI,1,23,L1,False,R2,102,1,103,
48,PhaseType.OD,TrialType.SHOW,1,24,R0,True,L2,103,2,105,L
49,PhaseType.OD,TrialType.ITI,1,24,R0,False,L2,105,1,106,
50,PhaseType.OD,TrialType.SHOW,1,25,L2,True,R0,106,2,108,L
51,PhaseType.OD,TrialType.ITI,1,25,L2,False,R0,108,1,109,
52,PhaseType.OD,TrialType.SHOW,1,26,R0,False,L2,109,2,111,R
53,PhaseType.OD,TrialType.ITI,1,26,R0,False,L2,111,1,112,
54,PhaseType.OD,TrialType.SHOW,1,27,L2,False,R0,112,2,114,L
55,PhaseType.OD,TrialType.ITI,1,27,L2,False,R0,114,5,119,
56,PhaseType.OD,TrialType.SHOW,1,28,R1,True,L2,119,2,121,L
57,PhaseType.OD,TrialType.ITI,1,28,R1,False,L2,121,2,123,
58,PhaseType.OD,TrialType.SHOW,1,29,L2,True,R1,123,2,125,L
59,PhaseType.OD,TrialType.ITI,1,29,L2,False,R1,125,1,126,
60,PhaseType.OD,TrialType.SHOW,1,30,R1,False,L2,126,2,128,R
61,PhaseType.OD,TrialType.ITI,1,30,R1,False,L2,128,2,130,
62,PhaseType.OD,TrialType.SHOW,1,31,L2,False,R1,130,2,132,L
63,PhaseType.OD,TrialType.ITI,1,31,L2,False,R1,132,1,133,
64,PhaseType.OD,TrialType.SHOW,1,32,R2,True,L2,133,2,135,L
65,PhaseType.OD,TrialType.ITI,1,32,R2,False,L2,135,2,137,
66,PhaseType.OD,TrialType.SHOW,1,33,L2,True,R2,137,2,139,L
67,PhaseType.OD,TrialType.ITI,1,33,L2,False,R2,139,2,141,
68,PhaseType.OD,TrialType.SHOW,1,34,R2,False,L2,141,2,143,R
69,PhaseType.OD,TrialType.ITI,1,34,R2,False,L2,143,1,144,
70,PhaseType.OD,TrialType.SHOW,1,35,L2,False,R2,144,2,146,L
71,PhaseType.OD,TrialType.ITI,1,35,L2,False,R2,146,1,147,
72,PhaseType.OD,TrialType.SCORE,1,-1,,False,,147,2,149,
