,phase,ttype,blocknum,trial,LR1,deval,LR2,onset,dur,end,cor_side
0,PhaseType.OD,TrialType.SHOW,1,0,R0,True,L0,3,2,5,L
1,PhaseType.OD,TrialType.ITI,1,0,R0,False,L0,5,2,7,
2,PhaseType.OD,TrialType.SHOW,1,1,L0,True,R0,7,2,9,L
3,PhaseType.OD,TrialType.ITI,1,1,L0,False,R0,9,2,11,
4,PhaseType.OD,TrialType.SHOW,1,2,R0,False,L0,11,2,13,R
5,PhaseType.OD,TrialType.ITI,1,2,R0,False,L0,13,1,14,
6,PhaseType.OD,TrialType.SHOW,1,3,L0,False,R0,14,2,16,L
7,PhaseType.OD,TrialType.ITI,1,3,L0,False,R0,16,1,17,
8,PhaseType.OD,TrialType.SHOW,1,4,R1,True,L0,17,2,19,L
9,PhaseType.OD,TrialType.ITI,1,4,R1,False,L0,19,2,21,
10,PhaseType.OD,TrialType.SHOW,1,5,L0,True,R1,21,2,23,L
11,PhaseType.OD,TrialType.ITI,1,5,L0,False,R1,23,1,24,
12,PhaseType.OD,TrialType.SHOW,1,6,R1,False,L0,24,2,26,R
13,PhaseType.OD,TrialType.ITI,1,6,R1,False,L0,26,5,31,
14,PhaseType.OD,TrialType.SHOW,1,7,L0,False,R1,31,2,33,L
15,PhaseType.OD,TrialType.ITI,1,7,L0,False,R1,33,2,35,
16,PhaseType.OD,TrialType.SHOW,1,8,R2,True,L0,35,2,37,L
17,PhaseType.OD,TrialType.ITI,1,8,R2,False,L0,37,2,39,
18,PhaseType.OD,TrialType.SHOW,1,9,L0,True,R2,39,2,41,L
19,PhaseType.OD,TrialType.ITI,1,9,L0,False,R2,41,2,43,
20,PhaseType.OD,TrialType.SHOW,1,10,R2,False,L0,43,2,45,R
21,PhaseType.OD,TrialType.ITI,1,10,R2,False,L0,45,1,46,
22,PhaseType.OD,TrialType.SHOW,1,11,L0,False,R2,46,2,48,L
23,PhaseType.OD,TrialType.ITI,1,11,L0,False,R2,48,5,53,
24,PhaseType.OD,TrialType.SHOW,1,12,R0,True,L1,53,2,55,L
25,PhaseType.OD,TrialType.ITI,1,12,R0,False,L1,55,5,60,
26,PhaseType.OD,TrialType.SHOW,1,13,L1,True,R0,60,2,62,L
27,PhaseType.OD,TrialType.ITI,1,13,L1,False,R0,62,1,63,
28,PhaseType.OD,TrialType.SHOW,1,14,R0,False,L1,63,2,65,R
29,PhaseType.OD,TrialType.ITI,1,14,R0,False,L1,65,1,66,
30,PhaseType.OD,TrialType.SHOW,1,15,L1,False,R0,66,2,68,L
31,PhaseType.OD,TrialType.ITI,1,15,L1,False,R0,68,2,70,
32,PhaseType.OD,TrialType.SHOW,1,16,R1,True,L1,70,2,72,L
33,PhaseType.OD,TrialType.ITI,1,16,R1,False,L1,72,1,73,
34,PhaseType.OD,TrialType.SHOW,1,17,L1,True,R1,73,2,75,L
35,PhaseType.OD,TrialType.ITI,1,17,L1,False,R1,75,1,76,
36,PhaseType.OD,TrialType.SHOW,1,18,R1,False,L1,76,2,78,R
37,PhaseType.OD,TrialType.ITI,1,18,R1,False,L1,78,5,83,
38,PhaseType.OD,TrialType.SHOW,1,19,L1,False,R1,83,2,85,L
39,PhaseType.OD,TrialType.ITI,1,19,L1,False,R1,85,1,86,
40,PhaseType.OD,TrialType.SHOW,1,20,R2,True,L1,86,2,88,L
41,PhaseType.OD,TrialType.ITI,1,20,R2,False,L1,88,2,90,
42,PhaseType.OD,TrialType.SHOW,1,21,L1,True,R2,90,2,92,L
43,PhaseType.OD,TrialType.ITI,1,21,L1,False,R2,92,2,94,
44,PhaseType.OD,TrialType.SHOW,1,22,R2,False,L1,94,2,96,R
45,PhaseType.OD,TrialType.ITI,1,22,R2,False,L1,96,5,101,
46,PhaseType.OD,TrialType.SHOW,1,23,L1,False,R2,101,2,103,L
47,PhaseType.OD,TrialType.ITI,1,23,L1,False,R2,103,5,108,
48,PhaseType.OD,TrialType.SHOW,1,24,R0,True,L2,108,2,110,L
49,PhaseType.OD,TrialType.ITI,1,24,R0,False,L2,110,2,112,
50,PhaseType.OD,TrialType.SHOW,1,25,L2,True,R0,112,2,114,L
51,PhaseType.OD,TrialType.ITI,1,25,L2,False,R0,114,2,116,
52,PhaseType.OD,TrialType.SHOW,1,26,R0,False,L2,116,2,118,R
53,PhaseType.OD,TrialType.ITI,1,26,R0,False,L2,118,1,119,
54,PhaseType.OD,TrialType.SHOW,1,27,L2,False,R0,119,2,121,L
55,PhaseType.OD,TrialType.ITI,1,27,L2,False,R0,121,1,122,
56,PhaseType.OD,TrialType.SHOW,1,28,R1,True,L2,122,2,124,L
57,PhaseType.OD,TrialType.ITI,1,28,R1,False,L2,124,2,126,
58,PhaseType.OD,TrialType.SHOW,1,29,L2,True,R1,126,2,128,L
59,PhaseType.OD,TrialType.ITI,1,29,L2,False,R1,128,1,129,
60,PhaseType.OD,TrialType.SHOW,1,30,R1,False,L2,129,2,131,R
61,PhaseType.OD,TrialType.ITI,1,30,R1,False,L2,131,1,132,
62,PhaseType.OD,TrialType.SHOW,1,31,L2,False,R1,132,2,134,L
63,PhaseType.OD,TrialType.ITI,1,31,L2,False,R1,134,1,135,
64,PhaseType.OD,TrialType.SHOW,1,32,R2,True,L2,135,2,137,L
65,PhaseType.OD,TrialType.ITI,1,32,R2,False,L2,137,1,138,
66,PhaseType.OD,TrialType.SHOW,1,33,L2,True,R2,138,2,140,L
67,PhaseType.OD,TrialType.ITI,1,33,L2,False,R2,140,1,141,
68,PhaseType.OD,TrialType.SHOW,1,34,R2,False,L2,141,2,143,R
69,PhaseType.OD,TrialType.ITI,1,34,R2,False,L2,143,1,144,
70,PhaseType.OD,TrialType.SHOW,1,35,L2,False,R2,144,2,146,L
71,PhaseType.OD,TrialType.ITI,1,35,L2,False,R2,146,1,147,
72,PhaseType.OD,TrialType.SCORE,1,-1,,False,,147,2,149,
