,phase,ttype,blocknum,trial,LR1,deval,LR2,onset,dur,end,cor_side
0,PhaseType.OD,TrialType.SHOW,1,0,L1,False,R2,3,2,5,L
1,PhaseType.OD,TrialType.ITI,1,0,L1,False,R2,5,2,7,
2,PhaseType.OD,TrialType.SHOW,1,1,L1,True,R0,7,2,9,L
3,PhaseType.OD,TrialType.ITI,1,1,L1,False,R0,9,1,10,
4,PhaseType.OD,TrialType.SHOW,1,2,L2,False,R0,10,2,12,L
5,PhaseType.OD,TrialType.ITI,1,2,L2,False,R0,12,5,17,
6,PhaseType.OD,TrialType.SHOW,1,3,L2,True,R1,17,2,19,L
7,PhaseType.OD,TrialType.ITI,1,3,L2,False,R1,19,5,24,
8,PhaseType.OD,TrialType.SHOW,1,4,R0,False,L0,24,2,26,R
9,PhaseType.OD,TrialType.ITI,1,4,R0,False,L0,26,1,27,
10,PhaseType.OD,TrialType.SHOW,1,5,R0,False,L1,27,2,29,R
11,PhaseType.OD,TrialType.ITI,1,5,R0,False,L1,29,1,30,
12,PhaseType.OD,TrialType.SHOW,1,6,L2,True,R0,30,2,32,L
13,PhaseType.OD,TrialType.ITI,1,6,L2,False,R0,32,1,33,
14,PhaseType.OD,TrialType.SHOW,1,7,R2,False,L2,33,2,35,R
15,PhaseType.OD,TrialType.ITI,1,7,R2,False,L2,35,1,36,
16,PhaseType.OD,TrialType.SHOW,1,8,L2,True,R2,36,2,38,L
17,PhaseType.OD,TrialType.ITI,1,8,L2,False,R2,38,2,40,
18,PhaseType.OD,TrialType.SHOW,1,9,R0,True,L2,40,2,42,L
19,PhaseType.OD,TrialType.ITI,1,9,R0,False,L2,42,1,43,
20,PhaseType.OD,TrialType.SHOW,1,10,R1,True,L0,43,2,45,L
21,PhaseType.OD,TrialType.ITI,1,10,R1,False,L0,45,1,46,
22,PhaseType.OD,TrialType.SHOW,1,11,R2,True,L1,46,2,48,L
23,PhaseType.OD,TrialType.ITI,1,11,R2,False,L1,48,5,53,
24,PhaseType.OD,TrialType.SHOW,1,12,L2,False,R2,53,2,55,L
25,PhaseType.OD,TrialType.ITI,1,12,L2,False,R2,55,2,57,
26,PhaseType.OD,TrialType.SHOW,1,13,L2,False,R1,57,2,59,L
27,PhaseType.OD,TrialType.ITI,1,13,L2,False,R1,59,1,60,
28,PhaseType.OD,TrialType.SHOW,1,14,L0,True,R2,60,2,62,L
29,PhaseType.OD,TrialType.ITI,1,14,L0,False,R2,62,1,63,
30,PhaseType.OD,TrialType.SHOW,1,15,R1,True,L2,63,2,65,L
31,PhaseType.OD,TrialType.ITI,1,15,R1,False,L2,65,2,67,
32,PhaseType.OD,TrialType.SHOW,1,16,R2,False,L0,67,2,69,R
33,PhaseType.OD,TrialType.ITI,1,16,R2,False,L0,69,5,74,
34,PhaseType.OD,TrialType.SHOW,1,17,L0,False,R1,74,2,76,L
35,PhaseType.OD,TrialType.ITI,1,17,L0,False,R1,76,5,81,
36,PhaseType.OD,TrialType.SHOW,1,18,L0,True,R1,81,2,83,L
37,PhaseType.OD,TrialType.ITI,1,18,L0,False,R1,83,1,84,
38,PhaseType.OD,TrialType.SHOW,1,19,R0,False,L2,84,2,86,R
39,PhaseType.OD,TrialType.ITI,1,19,R0,False,L2,86,1,87,
40,PhaseType.OD,TrialType.SHOW,1,20,R1,False,L1,87,2,89,R
41,PhaseType.OD,TrialType.ITI,1,20,R1,False,L1,89,1,90,
42,PhaseType.OD,TrialType.SHOW,1,21,L1,False,R1,90,2,92,L
43,PhaseType.OD,TrialType.ITI,1,21,L1,False,R1,92,2,94,
44,PhaseType.OD,TrialType.SHOW,1,22,L0,True,R0,94,2,96,L
45,PhaseType.OD,TrialType.ITI,1,22,L0,False,R0,96,2,98,
46,PhaseType.OD,TrialType.SHOW,1,23,R0,True,L0,98,2,100,L
47,PhaseType.OD,TrialType.ITI,1,23,R0,False,L0,100,1,101,
48,PhaseType.OD,TrialType.SHOW,1,24,R1,True,L1,101,2,103,L
49,PhaseType.OD,TrialType.ITI,1,24,R1,False,L1,103,2,105,
50,PhaseType.OD,TrialType.SHOW,1,25,L1,True,R1,105,2,107,L
51,PhaseType.OD,TrialType.ITI,1,25,L1,False,R1,107,1,108,
52,PhaseType.OD,TrialType.SHOW,1,26,R1,False,L2,108,2,110,R
53,PhaseType.OD,TrialType.ITI,1,26,R1,False,L2,110,1,111,
54,PhaseType.OD,TrialType.SHOW,1,27,R1,False,L0,111,2,113,R
55,PhaseType.OD,TrialType.ITI,1,27,R1,False,L0,113,1,114,
56,PhaseType.OD,TrialType.SHOW,1,28,L1,True,R2,114,2,116,L
57,PhaseType.OD,TrialType.ITI,1,28,L1,False,R2,116,2,118,
58,PhaseType.OD,TrialType.SHOW,1,29,L0,False,R0,118,2,120,L
59,PhaseType.OD,TrialType.ITI,1,29,L0,False,R0,120,1,121,
60,PhaseType.OD,TrialType.SHOW,1,30,R0,True,L1,121,2,123,L
