,phase,ttype,blocknum,trial,LR1,deval,LR2,onset,dur,end,cor_side
0,PhaseType.OD,TrialType.SHOW,1,0,L0,True,R2,3,2,5,L
1,PhaseType.OD,TrialType.ITI,1,0,L0,False,R2,5,2,7,
2,PhaseType.OD,TrialType.SHOW,1,1,L2,False,R1,7,2,9,L
3,PhaseType.OD,TrialType.ITI,1,1,L2,False,R1,9,2,11,
4,PhaseType.OD,TrialType.SHOW,1,2,R0,False,L0,11,2,13,R
5,PhaseType.OD,TrialType.ITI,1,2,R0,False,L0,13,1,14,
6,PhaseType.OD,TrialType.SHOW,1,3,R0,False,L2,14,2,16,R
7,PhaseType.OD,TrialType.ITI,1,3,R0,False,L2,16,1,17,
8,PhaseType.OD,TrialType.SHOW,1,4,R2,False,L0,17,2,19,R
9,PhaseType.OD,TrialType.ITI,1,4,R2,False,L0,19,1,20,
10,PhaseType.OD,TrialType.SHOW,1,5,L2,True,R2,20,2,22,L
11,PhaseType.OD,TrialType.ITI,1,5,L2,False,R2,22,5,27,
12,PhaseType.OD,TrialType.SHOW,1,6,L1,False,R2,27,2,29,L
13,PhaseType.OD,TrialType.ITI,1,6,L1,False,R2,29,1,30,
14,PhaseType.OD,TrialType.SHOW,1,7,L2,False,R2,30,2,32,L
15,PhaseType.OD,TrialType.ITI,1,7,L2,False,R2,32,5,37,
16,PhaseType.OD,TrialType.SHOW,1,8,R2,True,L2,37,2,39,L
17,PhaseType.OD,TrialType.ITI,1,8,R2,False,L2,39,2,41,
18,PhaseType.OD,TrialType.SHOW,1,9,R1,False,L2,41,2,43,R
19,PhaseType.OD,TrialType.ITI,1,9,R1,False,L2,43,5,48,
20,PhaseType.OD,TrialType.SHOW,1,10,R2,True,L1,48,2,50,L
21,PhaseType.OD,TrialType.ITI,1,10,R2,False,L1,50,5,55,
22,PhaseType.OD,TrialType.SHOW,1,11,R0,True,L1,55,2,57,L
23,PhaseType.OD,TrialType.ITI,1,11,R0,False,L1,57,2,59,
24,PhaseType.OD,TrialType.SHOW,1,12,R1,True,L1,59,2,61,L
25,PhaseType.OD,TrialType.ITI,1,12,R1,False,L1,61,1,62,
26,PhaseType.OD,TrialType.SHOW,1,13,L0,False,R1,62,2,64,L
27,PhaseType.OD,TrialType.ITI,1,13,L0,False,R1,64,2,66,
28,PhaseType.OD,TrialType.SHOW,1,14,R0,False,L1,66,2,68,R
29,PhaseType.OD,TrialType.ITI,1,14,R0,False,L1,68,2,70,
30,PhaseType.OD,TrialType.SHOW,1,15,R2,False,L1,70,2,72,R
31,PhaseType.OD,TrialType.ITI,1,15,R2,False,L1,72,2,74,
32,PhaseType.OD,TrialType.SHOW,1,16,L1,True,R2,74,2,76,L
33,PhaseType.OD,TrialType.ITI,1,16,L1,False,R2,76,2,78,
34,PhaseType.OD,TrialType.SHOW,1,17,L1,False,R1,78,2,80,L
35,PhaseType.OD,TrialType.ITI,1,17,L1,False,R1,80,1,81,
36,PhaseType.OD,TrialType.SHOW,1,18,L0,True,R0,81,2,83,L
37,PhaseType.OD,TrialType.ITI,1,18,L0,False,R0,83,2,85,
38,PhaseType.OD,TrialType.SHOW,1,19,R1,False,L0,85,2,87,R
39,PhaseType.OD,TrialType.ITI,1,19,R1,False,L0,87,2,89,
40,PhaseType.OD,TrialType.SHOW,1,20,L0,True,R1,89,2,91,L
41,PhaseType.OD,TrialType.ITI,1,20,L0,False,R1,91,5,96,
42,PhaseType.OD,TrialType.SHOW,1,21,L1,True,R1,96,2,98,L
43,PhaseType.OD,TrialType.ITI,1,21,L1,False,R1,98,1,99,
44,PhaseType.OD,TrialType.SHOW,1,22,L1,False,R0,99,2,101,L
45,PhaseType.OD,TrialType.ITI,1,22,L1,False,R0,101,2,103,
46,PhaseType.OD,TrialType.SHOW,1,23,R2,False,L2,103,2,105,R
47,PhaseType.OD,TrialType.ITI,1,23,R2,False,L2,105,1,106,
48,PhaseType.OD,TrialType.SHOW,1,24,R1,False,L1,106,2,108,R
49,PhaseType.OD,TrialType.ITI,1,24,R1,False,L1,108,1,109,
50,PhaseType.OD,TrialType.SHOW,1,25,R0,True,L2,109,2,111,L
51,PhaseType.OD,TrialType.ITI,1,25,R0,False,L2,111,1,112,
52,PhaseType.OD,TrialType.SHOW,1,26,R1,True,L0,112,2,114,L
53,PhaseType.OD,TrialType.ITI,1,26,R1,False,L0,114,1,115,
54,PhaseType.OD,TrialType.SHOW,1,27,L2,False,R0,115,2,117,L
55,PhaseType.OD,TrialType.ITI,1,27,L2,False,R0,117,5,122,
56,PhaseType.OD,TrialType.SHOW,1,28,L2,True,R0,122,2,124,L
57,PhaseType.OD,TrialType.ITI,1,28,L2,False,R0,124,2,126,
58,PhaseType.OD,TrialType.SHOW,1,29,L1,True,R0,126,2,128,L
59,PhaseType.OD,TrialType.ITI,1,29,L1,False,R0,128,1,129,
60,PhaseType.OD,TrialType.SHOW,1,30,L2,True,R1,129,2,131,L
61,PhaseType.OD,TrialType.ITI,1,30,L2,False,R1,131,1,132,
62,PhaseType.OD,TrialType.SHOW,1,31,R1,True,L2,132,2,134,L
63,PhaseType.OD,TrialType.ITI,1,31,R1,False,L2,134,1,135,
64,PhaseType.OD,TrialType.SHOW,1,32,L0,False,R2,135,2,137,L
65,PhaseType.OD,TrialType.ITI,1,32,L0,False,R2,137,1,138,
66,PhaseType.OD,TrialType.SHOW,1,33,R0,True,L0,138,2,140,L
67,PhaseType.OD,TrialType.ITI,1,33,R0,False,L0,140,1,141,
68,PhaseType.OD,TrialType.SHOW,1,34,R2,True,L0,141,2,143,L
