,phase,ttype,blocknum,trial,LR1,deval,LR2,onset,dur,end,cor_side
0,PhaseType.OD,TrialType.SHOW,1,0,R0,True,L0,3,2,5,L
1,PhaseType.OD,TrialType.ITI,1,0,R0,False,L0,5,1,6,
2,PhaseType.OD,TrialType.SHOW,1,1,L0,True,R0,6,2,8,L
3,PhaseType.OD,TrialType.ITI,1,1,L0,False,R0,8,1,9,
4,PhaseType.OD,TrialType.SHOW,1,2,R0,False,L0,9,2,11,R
5,PhaseType.OD,TrialType.ITI,1,2,R0,False,L0,11,2,13,
6,PhaseType.OD,TrialType.SHOW,1,3,L0,False,R0,13,2,15,L
7,PhaseType.OD,TrialType.ITI,1,3,L0,False,R0,15,2,17,
8,PhaseType.OD,TrialType.SHOW,1,4,R1,True,L0,17,2,19,L
9,PhaseType.OD,TrialType.ITI,1,4,R1,False,L0,19,1,20,
10,PhaseType.OD,TrialType.SHOW,1,5,L0,True,R1,20,2,22,L
11,PhaseType.OD,TrialType.ITI,1,5,L0,False,R1,22,1,23,
12,PhaseType.OD,TrialType.SHOW,1,6,R1,False,L0,23,2,25,R
13,PhaseType.OD,TrialType.ITI,1,6,R1,False,L0,25,2,27,
14,PhaseType.OD,TrialType.SHOW,1,7,L0,False,R1,27,2,29,L
15,PhaseType.OD,TrialType.ITI,1,7,L0,False,R1,29,2,31,
16,PhaseType.OD,TrialType.SHOW,1,8,R2,True,L0,31,2,33,L
17,PhaseType.OD,TrialType.ITI,1,8,R2,False,L0,33,2,35,
18,PhaseType.OD,TrialType.SHOW,1,9,L0,True,R2,35,2,37,L
19,PhaseType.OD,TrialType.ITI,1,9,L0,False,R2,37,2,39,
20,PhaseType.OD,TrialType.SHOW,1,10,R2,False,L0,39,2,41,R
21,PhaseType.OD,TrialType.ITI,1,10,R2,False,L0,41,1,42,
22,PhaseType.OD,TrialType.SHOW,1,11,L0,False,R2,42,2,44,L
23,PhaseType.OD,TrialType.ITI,1,11,L0,False,R2,44,5,49,
24,PhaseType.OD,TrialType.SHOW,1,12,R0,True,L1,49,2,51,L
25,PhaseType.OD,TrialType.ITI,1,12,R0,False,L1,51,1,52,
26,PhaseType.OD,TrialType.SHOW,1,13,L1,True,R0,52,2,54,L
27,PhaseType.OD,TrialType.ITI,1,13,L1,False,R0,54,5,59,
28,PhaseType.OD,TrialType.SHOW,1,14,R0,False,L1,59,2,61,R
29,PhaseType.OD,TrialType.ITI,1,14,R0,False,L1,61,2,63,
30,PhaseType.OD,TrialType.SHOW,1,15,L1,False,R0,63,2,65,L
31,PhaseType.OD,TrialType.ITI,1,15,L1,False,R0,65,2,67,
32,PhaseType.OD,TrialType.SHOW,1,16,R1,True,L1,67,2,69,L
33,PhaseType.OD,TrialType.ITI,1,16,R1,False,L1,69,5,74,
34,PhaseType.OD,TrialType.SHOW,1,17,L1,True,R1,74,2,76,L
35,PhaseType.OD,TrialType.ITI,1,17,L1,False,R1,76,1,77,
36,PhaseType.OD,TrialType.SHOW,1,18,R1,False,L1,77,2,79,R
37,PhaseType.OD,TrialType.ITI,1,18,R1,False,L1,79,2,81,
38,PhaseType.OD,TrialType.SHOW,1,19,L1,False,R1,81,2,83,L
39,PhaseType.OD,TrialType.ITI,1,19,L1,False,R1,83,5,88,
40,PhaseType.OD,TrialType.SHOW,1,20,R2,True,L1,88,2,90,L
41,PhaseType.OD,TrialType.ITI,1,20,R2,False,L1,90,1,91,
42,PhaseType.OD,TrialType.SHOW,1,21,L1,True,R2,91,2,93,L
43,PhaseType.OD,TrialType.ITI,1,21,L1,False,R2,93,1,94,
44,PhaseType.OD,TrialType.SHOW,1,22,R2,False,L1,94,2,96,R
45,PhaseType.OD,TrialType.ITI,1,22,R2,False,L1,96,2,98,
46,PhaseType.OD,TrialType.SHOW,1,23,L1,False,R2,98,2,100,L
47,PhaseType.OD,TrialType.ITI,1,23,L1,False,R2,100,5,105,
48,PhaseType.OD,TrialType.SHOW,1,24,R0,True,L2,105,2,107,L
49,PhaseType.OD,TrialType.ITI,1,24,R0,False,L2,107,1,108,
50,PhaseType.OD,TrialType.SHOW,1,25,L2,True,R0,108,2,110,L
51,PhaseType.OD,TrialType.ITI,1,25,L2,False,R0,110,2,112,
52,PhaseType.OD,TrialType.SHOW,1,26,R0,False,L2,112,2,114,R
53,PhaseType.OD,TrialType.ITI,1,26,R0,False,L2,114,1,115,
54,PhaseType.OD,TrialType.SHOW,1,27,L2,False,R0,115,2,117,L
55,PhaseType.OD,TrialType.ITI,1,27,L2,False,R0,117,1,118,
56,PhaseType.OD,TrialType.SHOW,1,28,R1,True,L2,118,2,120,L
57,PhaseType.OD,TrialType.ITI,1,28,R1,False,L2,120,5,125,
58,PhaseType.OD,TrialType.SHOW,1,29,L2,True,R1,125,2,127,L
59,PhaseType.OD,TrialType.ITI,1,29,L2,False,R1,127,1,128,
60,PhaseType.OD,TrialType.SHOW,1,30,R1,False,L2,128,2,130,R
61,PhaseType.OD,TrialType.ITI,1,30,R1,False,L2,130,1,131,
62,PhaseType.OD,TrialType.SHOW,1,31,L2,False,R1,131,2,133,L
63,PhaseType.OD,TrialType.ITI,1,31,L2,False,R1,133,1,134,
64,PhaseType.OD,TrialType.SHOW,1,32,R2,True,L2,134,2,136,L
65,PhaseType.OD,TrialType.ITI,1,32,R2,False,L2,136,1,137,
66,PhaseType.OD,TrialType.SHOW,1,33,L2,True,R2,137,2,139,L
67,PhaseType.OD,TrialType.ITI,1,33,L2,False,R2,139,1,140,
68,PhaseType.OD,TrialType.SHOW,1,34,R2,False,L2,140,2,142,R
69,PhaseType.OD,TrialType.ITI,1,34,R2,False,L2,142,2,144,
70,PhaseType.OD,TrialType.SHOW,1,35,L2,False,R2,144,2,146,L
71,PhaseType.OD,TrialType.ITI,1,35,L2,False,R2,146,1,147,
72,PhaseType.OD,TrialType.SCORE,1,-1,,False,,147,2,149,
