,phase,ttype,blocknum,trial,LR1,deval,LR2,onset,dur,end,cor_side
0,PhaseType.DD,TrialType.GRID,1,-1,L1,False,R0,3.0,5.0,8.0,
1,PhaseType.DD,TrialType.SHOW,1,0,L0,False,,8.0,2.0,10.0,L
2,PhaseType.DD,TrialType.ITI,1,0,L0,False,,10.0,1.0,11.0,
3,PhaseType.DD,TrialType.SHOW,1,1,R2,False,,11.0,2.0,13.0,R
4,PhaseType.DD,TrialType.ITI,1,1,R2,False,,13.0,1.0,14.0,
5,PhaseType.DD,TrialType.SHOW,1,2,L2,False,,14.0,2.0,16.0,L
6,PhaseType.DD,TrialType.ITI,1,2,L2,False,,16.0,2.0,18.0,
7,PhaseType.DD,TrialType.SHOW,1,3,L1,True,,18.0,2.0,20.0,
8,PhaseType.DD,TrialType.ITI,1,3,L1,False,,20.0,1.0,21.0,
9,PhaseType.DD,TrialType.SHOW,1,4,R1,False,,21.0,2.0,23.0,R
10,PhaseType.DD,TrialType.ITI,1,4,R1,False,,23.0,1.0,24.0,
11,PhaseType.DD,TrialType.SHOW,1,5,R2,False,,24.0,2.0,26.0,R
12,PhaseType.DD,TrialType.ITI,1,5,R2,False,,26.0,2.0,28.0,
13,PhaseType.DD,TrialType.SHOW,1,6,L0,False,,28.0,2.0,30.0,L
14,PhaseType.DD,TrialType.ITI,1,6,L0,False,,30.0,5.0,35.0,
15,PhaseType.DD,TrialType.SHOW,1,7,R1,False,,35.0,2.0,37.0,R
16,PhaseType.DD,TrialType.ITI,1,7,R1,False,,37.0,1.0,38.0,
17,PhaseType.DD,TrialType.SHOW,1,8,R0,True,,38.0,2.0,40.0,
18,PhaseType.DD,TrialType.ITI,1,8,R0,False,,40.0,1.0,41.0,
19,PhaseType.DD,TrialType.SHOW,1,9,R0,True,,41.0,2.0,43.0,
20,PhaseType.DD,TrialType.ITI,1,9,R0,False,,43.0,2.0,45.0,
21,PhaseType.DD,TrialType.SHOW,1,10,L1,True,,45.0,2.0,47.0,
22,PhaseType.DD,TrialType.ITI,1,10,L1,False,,47.0,2.0,49.0,
23,PhaseType.DD,TrialType.SHOW,1,11,L2,False,,49.0,2.0,51.0,L
24,PhaseType.DD,TrialType.ITI,1,11,L2,False,,51.0,5.0,56.0,
25,PhaseType.DD,TrialType.SCORE,1,-1,,False,,56.0,2.0,58.0,
26,PhaseType.DD,TrialType.GRID,1,-1,L1,False,L2,58.0,5.0,63.0,
27,PhaseType.DD,TrialType.SHOW,1,0,R2,False,,63.0,2.0,65.0,R
28,PhaseType.DD,TrialType.ITI,1,0,R2,False,,65.0,2.0,67.0,
29,PhaseType.DD,TrialType.SHOW,1,1,L0,False,,67.0,2.0,69.0,L
30,PhaseType.DD,TrialType.ITI,1,1,L0,False,,69.0,5.0,74.0,
31,PhaseType.DD,TrialType.SHOW,1,2,L1,True,,74.0,2.0,76.0,
32,PhaseType.DD,TrialType.ITI,1,2,L1,False,,76.0,2.0,78.0,
33,PhaseType.DD,TrialType.SHOW,1,3,L1,True,,78.0,2.0,80.0,
34,PhaseType.DD,TrialType.ITI,1,3,L1,False,,80.0,1.0,81.0,
35,PhaseType.DD,TrialType.SHOW,1,4,R1,False,,81.0,2.0,83.0,R
36,PhaseType.DD,TrialType.ITI,1,4,R1,False,,83.0,1.0,84.0,
37,PhaseType.DD,TrialType.SHOW,1,5,L2,True,,84.0,2.0,86.0,
38,PhaseType.DD,TrialType.ITI,1,5,L2,False,,86.0,1.0,87.0,
39,PhaseType.DD,TrialType.SHOW,1,6,L2,True,,87.0,2.0,89.0,
40,PhaseType.DD,TrialType.ITI,1,6,L2,False,,89.0,5.0,94.0,
41,PhaseType.DD,TrialType.SHOW,1,7,R0,False,,94.0,2.0,96.0,R
42,PhaseType.DD,TrialType.ITI,1,7,R0,False,,96.0,2.0,98.0,
43,PhaseType.DD,TrialType.SHOW,1,8,R0,False,,98.0,2.0,100.0,R
44,PhaseType.DD,TrialType.ITI,1,8,R0,False,,100.0,2.0,102.0,
45,PhaseType.DD,TrialType.SHOW,1,9,R2,False,,102.0,2.0,104.0,R
46,PhaseType.DD,TrialType.ITI,1,9,R2,False,,104.0,1.0,105.0,
47,PhaseType.DD,TrialType.SHOW,1,10,R1,False,,105.0,2.0,107.0,R
48,PhaseType.DD,TrialType.ITI,1,10,R1,False,,107.0,1.0,108.0,
49,PhaseType.DD,TrialType.SHOW,1,11,L0,False,,108.0,2.0,110.0,L
50,PhaseType.DD,TrialType.ITI,1,11,L0,False,,110.0,1.0,111.0,
51,PhaseType.DD,TrialType.SCORE,1,-1,,False,,111.0,2.0,113.0,
52,PhaseType.DD,TrialType.GRID,1,-1,L0,False,R0,113.0,5.0,118.0,
53,PhaseType.DD,TrialType.SHOW,1,0,L0,True,,118.0,2.0,120.0,
54,PhaseType.DD,TrialType.ITI,1,0,L0,False,,120.0,2.0,122.0,
55,PhaseType.DD,TrialType.SHOW,1,1,L0,True,,122.0,2.0,124.0,
56,PhaseType.DD,TrialType.ITI,1,1,L0,False,,124.0,5.0,129.0,
57,PhaseType.DD,TrialType.SHOW,1,2,R1,False,,129.0,2.0,131.0,R
58,PhaseType.DD,TrialType.ITI,1,2,R1,False,,131.0,1.0,132.0,
59,PhaseType.DD,TrialType.SHOW,1,3,R0,True,,132.0,2.0,134.0,
60,PhaseType.DD,TrialType.ITI,1,3,R0,False,,134.0,5.0,139.0,
61,PhaseType.DD,TrialType.SHOW,1,4,L1,False,,139.0,2.0,141.0,L
62,PhaseType.DD,TrialType.ITI,1,4,L1,False,,141.0,2.0,143.0,
63,PhaseType.DD,TrialType.SHOW,1,5,L2,False,,143.0,2.0,145.0,L
64,PhaseType.DD,TrialType.ITI,1,5,L2,False,,145.0,2.0,147.0,
65,PhaseType.DD,TrialType.SHOW,1,6,L1,False,,147.0,2.0,149.0,L
66,PhaseType.DD,TrialType.ITI,1,6,L1,False,,149.0,1.0,150.0,
67,PhaseType.DD,TrialType.SHOW,1,7,R1,False,,150.0,2.0,152.0,R
68,PhaseType.DD,TrialType.ITI,1,7,R1,False,,152.0,1.0,153.0,
69,PhaseType.DD,TrialType.SHOW,1,8,R2,False,,153.0,2.0,155.0,R
70,PhaseType.DD,TrialType.ITI,1,8,R2,False,,155.0,2.0,157.0,
71,PhaseType.DD,TrialType.SHOW,1,9,R0,True,,157.0,2.0,159.0,
72,PhaseType.DD,TrialType.ITI,1,9,R0,False,,159.0,1.0,160.0,
73,PhaseType.DD,TrialType.SHOW,1,10,L2,False,,160.0,2.0,162.0,L
74,PhaseType.DD,TrialType.ITI,1,10,L2,False,,162.0,1.0,163.0,
75,PhaseType.DD,TrialType.SHOW,1,11,R2,False,,163.0,2.0,165.0,R
76,PhaseType.DD,TrialType.ITI,1,11,R2,False,,165.0,1.0,166.0,
77,PhaseType.DD,TrialType.SCORE,1,-1,,False,,166.0,2.0,168.0,
78,PhaseType.DD,TrialType.GRID,1,-1,L2,False,R1,168.0,5.0,173.0,
79,PhaseType.DD,TrialType.SHOW,1,0,L0,False,,173.0,2.0,175.0,L
80,PhaseType.DD,TrialType.ITI,1,0,L0,False,,175.0,1.0,176.0,
81,PhaseType.DD,TrialType.SHOW,1,1,R2,False,,176.0,2.0,178.0,R
82,PhaseType.DD,TrialType.ITI,1,1,R2,False,,178.0,2.0,180.0,
83,PhaseType.DD,TrialType.SHOW,1,2,R2,False,,180.0,2.0,182.0,R
84,PhaseType.DD,TrialType.ITI,1,2,R2,False,,182.0,1.0,183.0,
85,PhaseType.DD,TrialType.SHOW,1,3,L2,True,,183.0,2.0,185.0,
86,PhaseType.DD,TrialType.ITI,1,3,L2,False,,185.0,2.0,187.0,
87,PhaseType.DD,TrialType.SHOW,1,4,L0,False,,187.0,2.0,189.0,L
88,PhaseType.DD,TrialType.ITI,1,4,L0,False,,189.0,1.0,190.0,
89,PhaseType.DD,TrialType.SHOW,1,5,L1,False,,190.0,2.0,192.0,L
90,PhaseType.DD,TrialType.ITI,1,5,L1,False,,192.0,1.0,193.0,
91,PhaseType.DD,TrialType.SHOW,1,6,L1,False,,193.0,2.0,195.0,L
92,PhaseType.DD,TrialType.ITI,1,6,L1,False,,195.0,5.0,200.0,
93,PhaseType.DD,TrialType.SHOW,1,7,L2,True,,200.0,2.0,202.0,
94,PhaseType.DD,TrialType.ITI,1,7,L2,False,,202.0,2.0,204.0,
95,PhaseType.DD,TrialType.SHOW,1,8,R1,True,,204.0,2.0,206.0,
96,PhaseType.DD,TrialType.ITI,1,8,R1,False,,206.0,5.0,211.0,
97,PhaseType.DD,TrialType.SHOW,1,9,R0,False,,211.0,2.0,213.0,R
98,PhaseType.DD,TrialType.ITI,1,9,R0,False,,213.0,2.0,215.0,
99,PhaseType.DD,TrialType.SHOW,1,10,R1,True,,215.0,2.0,217.0,
100,PhaseType.DD,TrialType.ITI,1,10,R1,False,,217.0,1.0,218.0,
101,PhaseType.DD,TrialType.SHOW,1,11,R0,False,,218.0,2.0,220.0,R
102,PhaseType.DD,TrialType.ITI,1,11,R0,False,,220.0,1.0,221.0,
103,PhaseType.DD,TrialType.SCORE,1,-1,,False,,221.0,2.0,223.0,
104,PhaseType.DD,TrialType.GRID,1,-1,R0,False,R2,223.0,5.0,228.0,
105,PhaseType.DD,TrialType.SHOW,1,0,L2,False,,228.0,2.0,230.0,L
106,PhaseType.DD,TrialType.ITI,1,0,L2,False,,230.0,5.0,235.0,
107,PhaseType.DD,TrialType.SHOW,1,1,R0,True,,235.0,2.0,237.0,
108,PhaseType.DD,TrialType.ITI,1,1,R0,False,,237.0,2.0,239.0,
109,PhaseType.DD,TrialType.SHOW,1,2,R1,False,,239.0,2.0,241.0,R
110,PhaseType.DD,TrialType.ITI,1,2,R1,False,,241.0,2.0,243.0,
111,PhaseType.DD,TrialType.SHOW,1,3,L1,False,,243.0,2.0,245.0,L
112,PhaseType.DD,TrialType.ITI,1,3,L1,False,,245.0,1.0,246.0,
113,PhaseType.DD,TrialType.SHOW,1,4,R2,True,,246.0,2.0,248.0,
114,PhaseType.DD,TrialType.ITI,1,4,R2,False,,248.0,2.0,250.0,
115,PhaseType.DD,TrialType.SHOW,1,5,R0,True,,250.0,2.0,252.0,
116,PhaseType.DD,TrialType.ITI,1,5,R0,False,,252.0,1.0,253.0,
117,PhaseType.DD,TrialType.SHOW,1,6,L2,False,,253.0,2.0,255.0,L
118,PhaseType.DD,TrialType.ITI,1,6,L2,False,,255.0,1.0,256.0,
119,PhaseType.DD,TrialType.SHOW,1,7,R2,True,,256.0,2.0,258.0,
120,PhaseType.DD,TrialType.ITI,1,7,R2,False,,258.0,2.0,260.0,
121,PhaseType.DD,TrialType.SHOW,1,8,L1,False,,260.0,2.0,262.0,L
122,PhaseType.DD,TrialType.ITI,1,8,L1,False,,262.0,1.0,263.0,
123,PhaseType.DD,TrialType.SHOW,1,9,L0,False,,263.0,2.0,265.0,L
124,PhaseType.DD,TrialType.ITI,1,9,L0,False,,265.0,1.0,266.0,
125,PhaseType.DD,TrialType.SHOW,1,10,L0,False,,266.0,2.0,268.0,L
126,PhaseType.DD,TrialType.ITI,1,10,L0,False,,268.0,5.0,273.0,
127,PhaseType.DD,TrialType.SHOW,1,11,R1,False,,273.0,2.0,275.0,R
128,PhaseType.DD,TrialType.ITI,1,11,R1,False,,275.0,1.0,276.0,
129,PhaseType.DD,TrialType.SCORE,1,-1,,False,,276.0,2.0,278.0,
130,PhaseType.DD,TrialType.GRID,1,-1,L2,False,R2,278.0,5.0,283.0,
131,PhaseType.DD,TrialType.SHOW,1,0,L0,False,,283.0,2.0,285.0,L
132,PhaseType.DD,TrialType.ITI,1,0,L0,False,,285.0,5.0,290.0,
133,PhaseType.DD,TrialType.SHOW,1,1,L1,False,,290.0,2.0,292.0,L
134,PhaseType.DD,TrialType.ITI,1,1,L1,False,,292.0,1.0,293.0,
135,PhaseType.DD,TrialType.SHOW,1,2,L1,False,,293.0,2.0,295.0,L
136,PhaseType.DD,TrialType.ITI,1,2,L1,False,,295.0,2.0,297.0,
137,PhaseType.DD,TrialType.SHOW,1,3,R1,False,,297.0,2.0,299.0,R
138,PhaseType.DD,TrialType.ITI,1,3,R1,False,,299.0,1.0,300.0,
139,PhaseType.DD,TrialType.SHOW,1,4,R0,False,,300.0,2.0,302.0,R
140,PhaseType.DD,TrialType.ITI,1,4,R0,False,,302.0,2.0,304.0,
141,PhaseType.DD,TrialType.SHOW,1,5,L2,True,,304.0,2.0,306.0,
142,PhaseType.DD,TrialType.ITI,1,5,L2,False,,306.0,1.0,307.0,
143,PhaseType.DD,TrialType.SHOW,1,6,L0,False,,307.0,2.0,309.0,L
144,PhaseType.DD,TrialType.ITI,1,6,L0,False,,309.0,2.0,311.0,
145,PhaseType.DD,TrialType.SHOW,1,7,R1,False,,311.0,2.0,313.0,R
146,PhaseType.DD,TrialType.ITI,1,7,R1,False,,313.0,1.0,314.0,
147,PhaseType.DD,TrialType.SHOW,1,8,R2,True,,314.0,2.0,316.0,
148,PhaseType.DD,TrialType.ITI,1,8,R2,False,,316.0,2.0,318.0,
149,PhaseType.DD,TrialType.SHOW,1,9,R0,False,,318.0,2.0,320.0,R
150,PhaseType.DD,TrialType.ITI,1,9,R0,False,,320.0,5.0,325.0,
151,PhaseType.DD,TrialType.SHOW,1,10,L2,True,,325.0,2.0,327.0,
152,PhaseType.DD,TrialType.ITI,1,10,L2,False,,327.0,1.0,328.0,
153,PhaseType.DD,TrialType.SHOW,1,11,R2,True,,328.0,2.0,330.0,
154,PhaseType.DD,TrialType.ITI,1,11,R2,False,,330.0,1.0,331.0,
155,PhaseType.DD,TrialType.SCORE,1,-1,,False,,331.0,2.0,333.0,
156,PhaseType.DD,TrialType.GRID,1,-1,L0,False,L1,333.0,5.0,338.0,
157,PhaseType.DD,TrialType.SHOW,1,0,R0,False,,338.0,2.0,340.0,R
158,PhaseType.DD,TrialType.ITI,1,0,R0,False,,340.0,1.0,341.0,
159,PhaseType.DD,TrialType.SHOW,1,1,R0,False,,341.0,2.0,343.0,R
160,PhaseType.DD,TrialType.ITI,1,1,R0,False,,343.0,1.0,344.0,
161,PhaseType.DD,TrialType.SHOW,1,2,R1,False,,344.0,2.0,346.0,R
162,PhaseType.DD,TrialType.ITI,1,2,R1,False,,346.0,2.0,348.0,
163,PhaseType.DD,TrialType.SHOW,1,3,L1,True,,348.0,2.0,350.0,
164,PhaseType.DD,TrialType.ITI,1,3,L1,False,,350.0,1.0,351.0,
165,PhaseType.DD,TrialType.SHOW,1,4,R1,False,,351.0,2.0,353.0,R
166,PhaseType.DD,TrialType.ITI,1,4,R1,False,,353.0,5.0,358.0,
167,PhaseType.DD,TrialType.SHOW,1,5,R2,False,,358.0,2.0,360.0,R
168,PhaseType.DD,TrialType.ITI,1,5,R2,False,,360.0,2.0,362.0,
169,PhaseType.DD,TrialType.SHOW,1,6,L2,False,,362.0,2.0,364.0,L
170,PhaseType.DD,TrialType.ITI,1,6,L2,False,,364.0,5.0,369.0,
171,PhaseType.DD,TrialType.SHOW,1,7,L2,False,,369.0,2.0,371.0,L
172,PhaseType.DD,TrialType.ITI,1,7,L2,False,,371.0,2.0,373.0,
173,PhaseType.DD,TrialType.SHOW,1,8,L1,True,,373.0,2.0,375.0,
174,PhaseType.DD,TrialType.ITI,1,8,L1,False,,375.0,1.0,376.0,
175,PhaseType.DD,TrialType.SHOW,1,9,L0,True,,376.0,2.0,378.0,
176,PhaseType.DD,TrialType.ITI,1,9,L0,False,,378.0,1.0,379.0,
177,PhaseType.DD,TrialType.SHOW,1,10,L0,True,,379.0,2.0,381.0,
178,PhaseType.DD,TrialType.ITI,1,10,L0,False,,381.0,1.0,382.0,
179,PhaseType.DD,TrialType.SHOW,1,11,R2,False,,382.0,2.0,384.0,R
180,PhaseType.DD,TrialType.ITI,1,11,R2,False,,384.0,2.0,386.0,
181,PhaseType.DD,TrialType.SCORE,1,-1,,False,,386.0,2.0,388.0,
182,PhaseType.DD,TrialType.GRID,1,-1,R1,False,R2,388.0,5.0,393.0,
183,PhaseType.DD,TrialType.SHOW,1,0,R2,True,,393.0,2.0,395.0,
