,phase,ttype,blocknum,trial,LR1,deval,LR2,onset,dur,end,cor_side
0,PhaseType.DD,TrialType.GRID,1,-1,L1,False,L2,3.0,5.0,8.0,
1,PhaseType.DD,TrialType.SHOW,1,0,L2,True,,8.0,2.0,10.0,
2,PhaseType.DD,TrialType.ITI,1,0,L2,False,,10.0,2.0,12.0,
3,PhaseType.DD,TrialType.SHOW,1,1,R0,False,,12.0,2.0,14.0,R
4,PhaseType.DD,TrialType.ITI,1,1,R0,False,,14.0,1.0,15.0,
5,PhaseType.DD,TrialType.SHOW,1,2,R0,False,,15.0,2.0,17.0,R
6,PhaseType.DD,TrialType.ITI,1,2,R0,False,,17.0,1.0,18.0,
7,PhaseType.DD,TrialType.SHOW,1,3,L1,True,,18.0,2.0,20.0,
8,PhaseType.DD,TrialType.ITI,1,3,L1,False,,20.0,1.0,21.0,
9,PhaseType.DD,TrialType.SHOW,1,4,L2,True,,21.0,2.0,23.0,
10,PhaseType.DD,TrialType.ITI,1,4,L2,False,,23.0,1.0,24.0,
11,PhaseType.DD,TrialType.SHOW,1,5,R2,False,,24.0,2.0,26.0,R
12,PhaseType.DD,TrialType.ITI,1,5,R2,False,,26.0,5.0,31.0,
13,PhaseType.DD,TrialType.SHOW,1,6,R1,False,,31.0,2.0,33.0,R
14,PhaseType.DD,TrialType.ITI,1,6,R1,False,,33.0,1.0,34.0,
15,PhaseType.DD,TrialType.SHOW,1,7,L0,False,,34.0,2.0,36.0,L
16,PhaseType.DD,TrialType.ITI,1,7,L0,False,,36.0,2.0,38.0,
17,PhaseType.DD,TrialType.SHOW,1,8,R2,False,,38.0,2.0,40.0,R
18,PhaseType.DD,TrialType.ITI,1,8,R2,False,,40.0,2.0,42.0,
19,PhaseType.DD,TrialType.SHOW,1,9,L0,False,,42.0,2.0,44.0,L
20,PhaseType.DD,TrialType.ITI,1,9,L0,False,,44.0,2.0,46.0,
21,PhaseType.DD,TrialType.SHOW,1,10,L1,True,,46.0,2.0,48.0,
22,PhaseType.DD,TrialType.ITI,1,10,L1,False,,48.0,5.0,53.0,
23,PhaseType.DD,TrialType.SHOW,1,11,R1,False,,53.0,2.0,55.0,R
24,PhaseType.DD,TrialType.ITI,1,11,R1,False,,55.0,1.0,56.0,
25,PhaseType.DD,TrialType.SCORE,1,-1,,False,,56.0,2.0,58.0,
26,PhaseType.DD,TrialType.GRID,1,-1,L0,False,R2,58.0,5.0,63.0,
27,PhaseType.DD,TrialType.SHOW,1,0,R1,False,,63.0,2.0,65.0,R
28,PhaseType.DD,TrialType.ITI,1,0,R1,False,,65.0,2.0,67.0,
29,PhaseType.DD,TrialType.SHOW,1,1,R2,True,,67.0,2.0,69.0,
30,PhaseType.DD,TrialType.ITI,1,1,R2,False,,69.0,5.0,74.0,
31,PhaseType.DD,TrialType.SHOW,1,2,R0,False,,74.0,2.0,76.0,R
32,PhaseType.DD,TrialType.ITI,1,2,R0,False,,76.0,1.0,77.0,
33,PhaseType.DD,TrialType.SHOW,1,3,L0,True,,77.0,2.0,79.0,
34,PhaseType.DD,TrialType.ITI,1,3,L0,False,,79.0,5.0,84.0,
35,PhaseType.DD,TrialType.SHOW,1,4,L0,True,,84.0,2.0,86.0,
36,PhaseType.DD,TrialType.ITI,1,4,L0,False,,86.0,1.0,87.0,
37,PhaseType.DD,TrialType.SHOW,1,5,R0,False,,87.0,2.0,89.0,R
38,PhaseType.DD,TrialType.ITI,1,5,R0,False,,89.0,1.0,90.0,
