,phase,ttype,blocknum,trial,LR1,deval,LR2,onset,dur,end,cor_side
0,PhaseType.DD,TrialType.GRID,1,-1,L0,False,L1,3.0,5.0,8.0,
1,PhaseType.DD,TrialType.SHOW,1,0,R1,False,,8.0,2.0,10.0,R
2,PhaseType.DD,TrialType.ITI,1,0,R1,False,,10.0,2.0,12.0,
3,PhaseType.DD,TrialType.SHOW,1,1,L2,False,,12.0,2.0,14.0,L
4,PhaseType.DD,TrialType.ITI,1,1,L2,False,,14.0,2.0,16.0,
5,PhaseType.DD,TrialType.SHOW,1,2,R1,False,,16.0,2.0,18.0,R
6,PhaseType.DD,TrialType.ITI,1,2,R1,False,,18.0,1.0,19.0,
7,PhaseType.DD,TrialType.SHOW,1,3,L0,True,,19.0,2.0,21.0,
8,PhaseType.DD,TrialType.ITI,1,3,L0,False,,21.0,1.0,22.0,
9,PhaseType.DD,TrialType.SHOW,1,4,R0,False,,22.0,2.0,24.0,R
10,PhaseType.DD,TrialType.ITI,1,4,R0,False,,24.0,2.0,26.0,
11,PhaseType.DD,TrialType.SHOW,1,5,L1,True,,26.0,2.0,28.0,
12,PhaseType.DD,TrialType.ITI,1,5,L1,False,,28.0,1.0,29.0,
13,PhaseType.DD,TrialType.SHOW,1,6,L2,False,,29.0,2.0,31.0,L
14,PhaseType.DD,TrialType.ITI,1,6,L2,False,,31.0,1.0,32.0,
15,PhaseType.DD,TrialType.SHOW,1,7,R2,False,,32.0,2.0,34.0,R
16,PhaseType.DD,TrialType.ITI,1,7,R2,False,,34.0,5.0,39.0,
17,PhaseType.DD,TrialType.SHOW,1,8,R2,False,,39.0,2.0,41.0,R
18,PhaseType.DD,TrialType.ITI,1,8,R2,False,,41.0,1.0,42.0,
19,PhaseType.DD,TrialType.SHOW,1,9,R0,False,,42.0,2.0,44.0,R
20,PhaseType.DD,TrialType.ITI,1,9,R0,False,,44.0,1.0,45.0,
21,PhaseType.DD,TrialType.SHOW,1,10,L1,True,,45.0,2.0,47.0,
22,PhaseType.DD,TrialType.ITI,1,10,L1,False,,47.0,2.0,49.0,
23,PhaseType.DD,TrialType.SHOW,1,11,L0,True,,49.0,2.0,51.0,
24,PhaseType.DD,TrialType.ITI,1,11,L0,False,,51.0,5.0,56.0,
25,PhaseType.DD,TrialType.SCORE,1,-1,,False,,56.0,2.0,58.0,
26,PhaseType.DD,TrialType.GRID,1,-1,L2,False,R0,58.0,5.0,63.0,
27,PhaseType.DD,TrialType.SHOW,1,0,R0,True,,63.0,2.0,65.0,
28,PhaseType.DD,TrialType.ITI,1,0,R0,False,,65.0,2.0,67.0,
29,PhaseType.DD,TrialType.SHOW,1,1,R0,True,,67.0,2.0,69.0,
30,PhaseType.DD,TrialType.ITI,1,1,R0,False,,69.0,1.0,70.0,
31,PhaseType.DD,TrialType.SHOW,1,2,L1,False,,70.0,2.0,72.0,L
32,PhaseType.DD,TrialType.ITI,1,2,L1,False,,72.0,1.0,73.0,
33,PhaseType.DD,TrialType.SHOW,1,3,R1,False,,73.0,2.0,75.0,R
34,PhaseType.DD,TrialType.ITI,1,3,R1,False,,75.0,2.0,77.0,
35,PhaseType.DD,TrialType.SHOW,1,4,L0,False,,77.0,2.0,79.0,L
36,PhaseType.DD,TrialType.ITI,1,4,L0,False,,79.0,1.0,80.0,
37,PhaseType.DD,TrialType.SHOW,1,5,R2,False,,80.0,2.0,82.0,R
38,PhaseType.DD,TrialType.ITI,1,5,R2,False,,82.0,2.0,84.0,
39,PhaseType.DD,TrialType.SHOW,1,6,R2,False,,84.0,2.0,86.0,R
40,PhaseType.DD,TrialType.ITI,1,6,R2,False,,86.0,5.0,91.0,
41,PhaseType.DD,TrialType.SHOW,1,7,L0,False,,91.0,2.0,93.0,L
42,PhaseType.DD,TrialType.ITI,1,7,L0,False,,93.0,1.0,94.0,
43,PhaseType.DD,TrialType.SHOW,1,8,L1,False,,94.0,2.0,96.0,L
44,PhaseType.DD,TrialType.ITI,1,8,L1,False,,96.0,2.0,98.0,
45,PhaseType.DD,TrialType.SHOW,1,9,R1,False,,98.0,2.0,100.0,R
46,PhaseType.DD,TrialType.ITI,1,9,R1,False,,100.0,5.0,105.0,
47,PhaseType.DD,TrialType.SHOW,1,10,L2,True,,105.0,2.0,107.0,
48,PhaseType.DD,TrialType.ITI,1,10,L2,False,,107.0,1.0,108.0,
49,PhaseType.DD,TrialType.SHOW,1,11,L2,True,,108.0,2.0,110.0,
50,PhaseType.DD,TrialType.ITI,1,11,L2,False,,110.0,1.0,111.0,
51,PhaseType.DD,TrialType.SCORE,1,-1,,False,,111.0,2.0,113.0,
52,PhaseType.DD,TrialType.GRID,1,-1,R1,False,R2,113.0,5.0,118.0,
53,PhaseType.DD,TrialType.SHOW,1,0,R2,True,,118.0,2.0,120.0,
54,PhaseType.DD,TrialType.ITI,1,0,R2,False,,120.0,5.0,125.0,
55,PhaseType.DD,TrialType.SHOW,1,1,R0,False,,125.0,2.0,127.0,R
56,PhaseType.DD,TrialType.ITI,1,1,R0,False,,127.0,2.0,129.0,
57,PhaseType.DD,TrialType.SHOW,1,2,R0,False,,129.0,2.0,131.0,R
58,PhaseType.DD,TrialType.ITI,1,2,R0,False,,131.0,2.0,133.0,
59,PhaseType.DD,TrialType.SHOW,1,3,L2,False,,133.0,2.0,135.0,L
60,PhaseType.DD,TrialType.ITI,1,3,L2,False,,135.0,1.0,136.0,
61,PhaseType.DD,TrialType.SHOW,1,4,R2,True,,136.0,2.0,138.0,
62,PhaseType.DD,TrialType.ITI,1,4,R2,False,,138.0,1.0,139.0,
63,PhaseType.DD,TrialType.SHOW,1,5,R1,True,,139.0,2.0,141.0,
64,PhaseType.DD,TrialType.ITI,1,5,R1,False,,141.0,1.0,142.0,
65,PhaseType.DD,TrialType.SHOW,1,6,R1,True,,142.0,2.0,144.0,
66,PhaseType.DD,TrialType.ITI,1,6,R1,False,,144.0,1.0,145.0,
67,PhaseType.DD,TrialType.SHOW,1,7,L0,False,,145.0,2.0,147.0,L
68,PhaseType.DD,TrialType.ITI,1,7,L0,False,,147.0,2.0,149.0,
69,PhaseType.DD,TrialType.SHOW,1,8,L2,False,,149.0,2.0,151.0,L
