,phase,ttype,blocknum,trial,LR1,deval,LR2,onset,dur,end,cor_side
0,PhaseType.DD,TrialType.GRID,1,-1,L2,False,R1,3.0,5.0,8.0,
1,PhaseType.DD,TrialType.SHOW,1,0,L1,False,,8.0,1.5,9.5,L
2,PhaseType.DD,TrialType.ITI,1,0,L1,False,,9.5,1.0,10.5,
3,PhaseType.DD,TrialType.SHOW,1,1,L0,False,,10.5,1.5,12.0,L
4,PhaseType.DD,TrialType.ITI,1,1,L0,False,,12.0,1.0,13.0,
5,PhaseType.DD,TrialType.SHOW,1,2,R0,False,,13.0,1.5,14.5,R
6,PhaseType.DD,TrialType.ITI,1,2,R0,False,,14.5,1.0,15.5,
7,PhaseType.DD,TrialType.SHOW,1,3,L1,False,,15.5,1.5,17.0,L
8,PhaseType.DD,TrialType.ITI,1,3,L1,False,,17.0,2.0,19.0,
9,PhaseType.DD,TrialType.SHOW,1,4,R2,False,,19.0,1.5,20.5,R
10,PhaseType.DD,TrialType.ITI,1,4,R2,False,,20.5,1.0,21.5,
11,PhaseType.DD,TrialType.SHOW,1,5,R0,False,,21.5,1.5,23.0,R
12,PhaseType.DD,TrialType.ITI,1,5,R0,False,,23.0,2.0,25.0,
13,PhaseType.DD,TrialType.SHOW,1,6,L0,False,,25.0,1.5,26.5,L
14,PhaseType.DD,TrialType.ITI,1,6,L0,False,,26.5,5.0,31.5,
15,PhaseType.DD,TrialType.SHOW,1,7,R1,True,,31.5,1.5,33.0,
16,PhaseType.DD,TrialType.ITI,1,7,R1,False,,33.0,2.0,35.0,
17,PhaseType.DD,TrialType.SHOW,1,8,L2,True,,35.0,1.5,36.5,
18,PhaseType.DD,TrialType.ITI,1,8,L2,False,,36.5,5.0,41.5,
19,PhaseType.DD,TrialType.SHOW,1,9,R2,False,,41.5,1.5,43.0,R
20,PhaseType.DD,TrialType.ITI,1,9,R2,False,,43.0,1.0,44.0,
21,PhaseType.DD,TrialType.SHOW,1,10,R1,True,,44.0,1.5,45.5,
22,PhaseType.DD,TrialType.ITI,1,10,R1,False,,45.5,2.0,47.5,
23,PhaseType.DD,TrialType.SHOW,1,11,L2,True,,47.5,1.5,49.0,
24,PhaseType.DD,TrialType.ITI,1,11,L2,False,,49.0,1.0,50.0,
25,PhaseType.DD,TrialType.SCORE,1,-1,,False,,50.0,2.0,52.0,
26,PhaseType.DD,TrialType.GRID,1,-1,L0,False,L1,52.0,5.0,57.0,
27,PhaseType.DD,TrialType.SHOW,1,0,L0,True,,57.0,1.5,58.5,
28,PhaseType.DD,TrialType.ITI,1,0,L0,False,,58.5,1.0,59.5,
29,PhaseType.DD,TrialType.SHOW,1,1,L0,True,,59.5,1.5,61.0,
30,PhaseType.DD,TrialType.ITI,1,1,L0,False,,61.0,2.0,63.0,
31,PhaseType.DD,TrialType.SHOW,1,2,R1,False,,63.0,1.5,64.5,R
32,PhaseType.DD,TrialType.ITI,1,2,R1,False,,64.5,1.0,65.5,
33,PhaseType.DD,TrialType.SHOW,1,3,L1,True,,65.5,1.5,67.0,
34,PhaseType.DD,TrialType.ITI,1,3,L1,False,,67.0,1.0,68.0,
35,PhaseType.DD,TrialType.SHOW,1,4,L1,True,,68.0,1.5,69.5,
36,PhaseType.DD,TrialType.ITI,1,4,L1,False,,69.5,1.0,70.5,
37,PhaseType.DD,TrialType.SHOW,1,5,R1,False,,70.5,1.5,72.0,R
38,PhaseType.DD,TrialType.ITI,1,5,R1,False,,72.0,2.0,74.0,
39,PhaseType.DD,TrialType.SHOW,1,6,R0,False,,74.0,1.5,75.5,R
40,PhaseType.DD,TrialType.ITI,1,6,R0,False,,75.5,2.0,77.5,
