,phase,ttype,blocknum,trial,LR1,deval,LR2,onset,dur,end,cor_side
0,PhaseType.OD,TrialType.SHOW,1,0,R0,True,L0,3,2,5,L
1,PhaseType.OD,TrialType.ITI,1,0,R0,False,L0,5,2,7,
2,PhaseType.OD,TrialType.SHOW,1,1,L0,True,R0,7,2,9,L
3,PhaseType.OD,TrialType.ITI,1,1,L0,False,R0,9,1,10,
4,PhaseType.OD,TrialType.SHOW,1,2,R0,False,L0,10,2,12,R
5,PhaseType.OD,TrialType.ITI,1,2,R0,False,L0,12,2,14,
6,PhaseType.OD,TrialType.SHOW,1,3,L0,False,R0,14,2,16,L
7,PhaseType.OD,TrialType.ITI,1,3,L0,False,R0,16,2,18,
8,PhaseType.OD,TrialType.SHOW,1,4,R1,True,L0,18,2,20,L
9,PhaseType.OD,TrialType.ITI,1,4,R1,False,L0,20,1,21,
10,PhaseType.OD,TrialType.SHOW,1,5,L0,True,R1,21,2,23,L
11,PhaseType.OD,TrialType.ITI,1,5,L0,False,R1,23,1,24,
12,PhaseType.OD,TrialType.SHOW,1,6,R1,False,L0,24,2,26,R
13,PhaseType.OD,TrialType.ITI,1,6,R1,False,L0,26,5,31,
14,PhaseType.OD,TrialType.SHOW,1,7,L0,False,R1,31,2,33,L
15,PhaseType.OD,TrialType.ITI,1,7,L0,False,R1,33,2,35,
16,PhaseType.OD,TrialType.SHOW,1,8,R0,True,L1,35,2,37,L
17,PhaseType.OD,TrialType.ITI,1,8,R0,False,L1,37,5,42,
18,PhaseType.OD,TrialType.SHOW,1,9,L1,True,R0,42,2,44,L
19,PhaseType.OD,TrialType.ITI,1,9,L1,False,R0,44,2,46,
20,PhaseType.OD,TrialType.SHOW,1,10,R0,False,L1,46,2,48,R
21,PhaseType.OD,TrialType.ITI,1,10,R0,False,L1,48,1,49,
22,PhaseType.OD,TrialType.SHOW,1,11,L1,False,R0,49,2,51,L
23,PhaseType.OD,TrialType.ITI,1,11,L1,False,R0,51,1,52,
24,PhaseType.OD,TrialType.SHOW,1,12,R1,True,L1,52,2,54,L
25,PhaseType.OD,TrialType.ITI,1,12,R1,False,L1,54,1,55,
26,PhaseType.OD,TrialType.SHOW,1,13,L1,True,R1,55,2,57,L
27,PhaseType.OD,TrialType.ITI,1,13,L1,False,R1,57,1,58,
28,PhaseType.OD,TrialType.SHOW,1,14,R1,False,L1,58,2,60,R
29,PhaseType.OD,TrialType.ITI,1,14,R1,False,L1,60,1,61,
30,PhaseType.OD,TrialType.SHOW,1,15,L1,False,R1,61,2,63,L
31,PhaseType.OD,TrialType.ITI,1,15,L1,False,R1,63,2,65,
32,PhaseType.OD,TrialType.SCORE,1,-1,,False,,65,2,67,
