,phase,ttype,blocknum,trial,LR1,deval,LR2,onset,dur,end,cor_side
0,PhaseType.ID,TrialType.SHOW,1,0,L1,False,,3,2,5,L
1,PhaseType.ID,TrialType.FBK,1,0,L1,False,,5,2,7,
2,PhaseType.ID,TrialType.ITI,1,0,L1,False,,7,1,8,
3,PhaseType.ID,TrialType.SHOW,1,1,R0,False,,8,2,10,R
4,PhaseType.ID,TrialType.FBK,1,1,R0,False,,10,2,12,
5,PhaseType.ID,TrialType.ITI,1,1,R0,False,,12,2,14,
6,PhaseType.ID,TrialType.SHOW,1,2,L0,False,,14,2,16,L
7,PhaseType.ID,TrialType.FBK,1,2,L0,False,,16,2,18,
8,PhaseType.ID,TrialType.ITI,1,2,L0,False,,18,2,20,
9,PhaseType.ID,TrialType.SHOW,1,3,R0,False,,20,2,22,R
10,PhaseType.ID,TrialType.FBK,1,3,R0,False,,22,2,24,
11,PhaseType.ID,TrialType.ITI,1,3,R0,False,,24,2,26,
12,PhaseType.ID,TrialType.SHOW,1,4,L2,False,,26,2,28,L
13,PhaseType.ID,TrialType.FBK,1,4,L2,False,,28,2,30,
14,PhaseType.ID,TrialType.ITI,1,4,L2,False,,30,2,32,
15,PhaseType.ID,TrialType.SHOW,1,5,L1,False,,32,2,34,L
16,PhaseType.ID,TrialType.FBK,1,5,L1,False,,34,2,36,
17,PhaseType.ID,TrialType.ITI,1,5,L1,False,,36,5,41,
18,PhaseType.ID,TrialType.SHOW,1,6,L2,False,,41,2,43,L
19,PhaseType.ID,TrialType.FBK,1,6,L2,False,,43,2,45,
20,PhaseType.ID,TrialType.ITI,1,6,L2,False,,45,1,46,
21,PhaseType.ID,TrialType.SHOW,1,7,R1,False,,46,2,48,R
22,PhaseType.ID,TrialType.FBK,1,7,R1,False,,48,2,50,
23,PhaseType.ID,TrialType.ITI,1,7,R1,False,,50,1,51,
24,PhaseType.ID,TrialType.SHOW,1,8,R2,False,,51,2,53,R
25,PhaseType.ID,TrialType.FBK,1,8,R2,False,,53,2,55,
26,PhaseType.ID,TrialType.ITI,1,8,R2,False,,55,1,56,
27,PhaseType.ID,TrialType.SHOW,1,9,L0,False,,56,2,58,L
28,PhaseType.ID,TrialType.FBK,1,9,L0,False,,58,2,60,
29,PhaseType.ID,TrialType.ITI,1,9,L0,False,,60,1,61,
30,PhaseType.ID,TrialType.SHOW,1,10,R2,False,,61,2,63,R
31,PhaseType.ID,TrialType.FBK,1,10,R2,False,,63,2,65,
32,PhaseType.ID,TrialType.ITI,1,10,R2,False,,65,1,66,
33,PhaseType.ID,TrialType.SHOW,1,11,R1,False,,66,2,68,R
34,PhaseType.ID,TrialType.FBK,1,11,R1,False,,68,2,70,
35,PhaseType.ID,TrialType.ITI,1,11,R1,False,,70,5,75,
36,PhaseType.ID,TrialType.SCORE,1,-1,,False,,75,2,77,
37,PhaseType.ID,TrialType.SHOW,1,0,L2,False,,77,2,79,L
38,PhaseType.ID,TrialType.FBK,1,0,L2,False,,79,2,81,
39,PhaseType.ID,TrialType.ITI,1,0,L2,False,,81,2,83,
40,PhaseType.ID,TrialType.SHOW,1,1,L0,False,,83,2,85,L
41,PhaseType.ID,TrialType.FBK,1,1,L0,False,,85,2,87,
42,PhaseType.ID,TrialType.ITI,1,1,L0,False,,87,2,89,
43,PhaseType.ID,TrialType.SHOW,1,2,R0,False,,89,2,91,R
44,PhaseType.ID,TrialType.FBK,1,2,R0,False,,91,2,93,
45,PhaseType.ID,TrialType.ITI,1,2,R0,False,,93,2,95,
46,PhaseType.ID,TrialType.SHOW,1,3,R1,False,,95,2,97,R
47,PhaseType.ID,TrialType.FBK,1,3,R1,False,,97,2,99,
48,PhaseType.ID,TrialType.ITI,1,3,R1,False,,99,1,100,
49,PhaseType.ID,TrialType.SHOW,1,4,R1,False,,100,2,102,R
50,PhaseType.ID,TrialType.FBK,1,4,R1,False,,102,2,104,
51,PhaseType.ID,TrialType.ITI,1,4,R1,False,,104,1,105,
52,PhaseType.ID,TrialType.SHOW,1,5,R2,False,,105,2,107,R
53,PhaseType.ID,TrialType.FBK,1,5,R2,False,,107,2,109,
54,PhaseType.ID,TrialType.ITI,1,5,R2,False,,109,5,114,
55,PhaseType.ID,TrialType.SHOW,1,6,L1,False,,114,2,116,L
56,PhaseType.ID,TrialType.FBK,1,6,L1,False,,116,2,118,
57,PhaseType.ID,TrialType.ITI,1,6,L1,False,,118,1,119,
58,PhaseType.ID,TrialType.SHOW,1,7,R2,False,,119,2,121,R
59,PhaseType.ID,TrialType.FBK,1,7,R2,False,,121,2,123,
60,PhaseType.ID,TrialType.ITI,1,7,R2,False,,123,2,125,
61,PhaseType.ID,TrialType.SHOW,1,8,L2,False,,125,2,127,L
62,PhaseType.ID,TrialType.FBK,1,8,L2,False,,127,2,129,
63,PhaseType.ID,TrialType.ITI,1,8,L2,False,,129,1,130,
64,PhaseType.ID,TrialType.SHOW,1,9,L1,False,,130,2,132,L
65,PhaseType.ID,TrialType.FBK,1,9,L1,False,,132,2,134,
66,PhaseType.ID,TrialType.ITI,1,9,L1,False,,134,1,135,
67,PhaseType.ID,TrialType.SHOW,1,10,L0,False,,135,2,137,L
68,PhaseType.ID,TrialType.FBK,1,10,L0,False,,137,2,139,
69,PhaseType.ID,TrialType.ITI,1,10,L0,False,,139,1,140,
70,PhaseType.ID,TrialType.SHOW,1,11,R0,False,,140,2,142,R
71,PhaseType.ID,TrialType.FBK,1,11,R0,False,,142,2,144,
72,PhaseType.ID,TrialType.ITI,1,11,R0,False,,144,5,149,
73,PhaseType.ID,TrialType.SCORE,1,-1,,False,,149,2,151,
74,PhaseType.ID,TrialType.SHOW,1,0,R2,False,,151,2,153,R
75,PhaseType.ID,TrialType.FBK,1,0,R2,False,,153,2,155,
76,PhaseType.ID,TrialType.ITI,1,0,R2,False,,155,2,157,
77,PhaseType.ID,TrialType.SHOW,1,1,L2,False,,157,2,159,L
78,PhaseType.ID,TrialType.FBK,1,1,L2,False,,159,2,161,
79,PhaseType.ID,TrialType.ITI,1,1,L2,False,,161,2,163,
80,PhaseType.ID,TrialType.SHOW,1,2,L0,False,,163,2,165,L
81,PhaseType.ID,TrialType.FBK,1,2,L0,False,,165,2,167,
82,PhaseType.ID,TrialType.ITI,1,2,L0,False,,167,1,168,
83,PhaseType.ID,TrialType.SHOW,1,3,R2,False,,168,2,170,R
84,PhaseType.ID,TrialType.FBK,1,3,R2,False,,170,2,172,
85,PhaseType.ID,TrialType.ITI,1,3,R2,False,,172,1,173,
86,PhaseType.ID,TrialType.SHOW,1,4,L2,False,,173,2,175,L
87,PhaseType.ID,TrialType.FBK,1,4,L2,False,,175,2,177,
88,PhaseType.ID,TrialType.ITI,1,4,L2,False,,177,2,179,
89,PhaseType.ID,TrialType.SHOW,1,5,R0,False,,179,2,181,R
90,PhaseType.ID,TrialType.FBK,1,5,R0,False,,181,2,183,
91,PhaseType.ID,TrialType.ITI,1,5,R0,False,,183,5,188,
92,PhaseType.ID,TrialType.SHOW,1,6,R1,False,,188,2,190,R
93,PhaseType.ID,TrialType.FBK,1,6,R1,False,,190,2,192,
94,PhaseType.ID,TrialType.ITI,1,6,R1,False,,192,1,193,
95,PhaseType.ID,TrialType.SHOW,1,7,L1,False,,193,2,195,L
96,PhaseType.ID,TrialType.FBK,1,7,L1,False,,195,2,197,
97,PhaseType.ID,TrialType.ITI,1,7,L1,False,,197,1,198,
98,PhaseType.ID,TrialType.SHOW,1,8,R0,False,,198,2,200,R
99,PhaseType.ID,TrialType.FBK,1,8,R0,False,,200,2,202,
100,PhaseType.ID,TrialType.ITI,1,8,R0,False,,202,1,203,
101,PhaseType.ID,TrialType.SHOW,1,9,R1,False,,203,2,205,R
102,PhaseType.ID,TrialType.FBK,1,9,R1,False,,205,2,207,
103,PhaseType.ID,TrialType.ITI,1,9,R1,False,,207,2,209,
104,PhaseType.ID,TrialType.SHOW,1,10,L1,False,,209,2,211,L
105,PhaseType.ID,TrialType.FBK,1,10,L1,False,,211,2,213,
106,PhaseType.ID,TrialType.ITI,1,10,L1,False,,213,1,214,
107,PhaseType.ID,TrialType.SHOW,1,11,L0,False,,214,2,216,L
108,PhaseType.ID,TrialType.FBK,1,11,L0,False,,216,2,218,
109,PhaseType.ID,TrialType.ITI,1,11,L0,False,,218,5,223,
110,PhaseType.ID,TrialType.SCORE,1,-1,,False,,223,2,225,
111,PhaseType.ID,TrialType.SHOW,1,0,R2,False,,225,2,227,R
112,PhaseType.ID,TrialType.FBK,1,0,R2,False,,227,2,229,
113,PhaseType.ID,TrialType.ITI,1,0,R2,False,,229,1,230,
114,PhaseType.ID,TrialType.SHOW,1,1,R0,False,,230,2,232,R
115,PhaseType.ID,TrialType.FBK,1,1,R0,False,,232,2,234,
116,PhaseType.ID,TrialType.ITI,1,1,R0,False,,234,2,236,
117,PhaseType.ID,TrialType.SHOW,1,2,L1,False,,236,2,238,L
118,PhaseType.ID,TrialType.FBK,1,2,L1,False,,238,2,240,
119,PhaseType.ID,TrialType.ITI,1,2,L1,False,,240,1,241,
120,PhaseType.ID,TrialType.SHOW,1,3,R2,False,,241,2,243,R
121,PhaseType.ID,TrialType.FBK,1,3,R2,False,,243,2,245,
122,PhaseType.ID,TrialType.ITI,1,3,R2,False,,245,1,246,
123,PhaseType.ID,TrialType.SHOW,1,4,L2,False,,246,2,248,L
124,PhaseType.ID,TrialType.FBK,1,4,L2,False,,248,2,250,
125,PhaseType.ID,TrialType.ITI,1,4,L2,False,,250,5,255,
126,PhaseType.ID,TrialType.SHOW,1,5,L0,False,,255,2,257,L
127,PhaseType.ID,TrialType.FBK,1,5,L0,False,,257,2,259,
128,PhaseType.ID,TrialType.ITI,1,5,L0,False,,259,2,261,
129,PhaseType.ID,TrialType.SHOW,1,6,L1,False,,261,2,263,L
130,PhaseType.ID,TrialType.FBK,1,6,L1,False,,263,2,265,
131,PhaseType.ID,TrialType.ITI,1,6,L1,False,,265,1,266,
132,PhaseType.ID,TrialType.SHOW,1,7,L0,False,,266,2,268,L
133,PhaseType.ID,TrialType.FBK,1,7,L0,False,,268,2,270,
134,PhaseType.ID,TrialType.ITI,1,7,L0,False,,270,5,275,
135,PhaseType.ID,TrialType.SHOW,1,8,R0,False,,275,2,277,R
136,PhaseType.ID,TrialType.FBK,1,8,R0,False,,277,2,279,
