,phase,ttype,blocknum,trial,LR1,deval,LR2,onset,dur,end,cor_side
0,PhaseType.ID,TrialType.SHOW,1,0,L0,False,,3,2,5,L
1,PhaseType.ID,TrialType.FBK,1,0,L0,False,,5,1,6,
2,PhaseType.ID,TrialType.ITI,1,0,L0,False,,6,1,7,
3,PhaseType.ID,TrialType.SHOW,1,1,L1,False,,7,2,9,L
4,PhaseType.ID,TrialType.FBK,1,1,L1,False,,9,1,10,
5,PhaseType.ID,TrialType.ITI,1,1,L1,False,,10,2,12,
6,PhaseType.ID,TrialType.SHOW,1,2,R2,False,,12,2,14,R
7,PhaseType.ID,TrialType.FBK,1,2,R2,False,,14,1,15,
8,PhaseType.ID,TrialType.ITI,1,2,R2,False,,15,5,20,
9,PhaseType.ID,TrialType.SHOW,1,3,R1,False,,20,2,22,R
10,PhaseType.ID,TrialType.FBK,1,3,R1,False,,22,1,23,
11,PhaseType.ID,TrialType.ITI,1,3,R1,False,,23,1,24,
12,PhaseType.ID,TrialType.SHOW,1,4,R1,False,,24,2,26,R
13,PhaseType.ID,TrialType.FBK,1,4,R1,False,,26,1,27,
14,PhaseType.ID,TrialType.ITI,1,4,R1,False,,27,1,28,
15,PhaseType.ID,TrialType.SHOW,1,5,L2,False,,28,2,30,L
16,PhaseType.ID,TrialType.FBK,1,5,L2,False,,30,1,31,
17,PhaseType.ID,TrialType.ITI,1,5,L2,False,,31,2,33,
18,PhaseType.ID,TrialType.SHOW,1,6,L0,False,,33,2,35,L
19,PhaseType.ID,TrialType.FBK,1,6,L0,False,,35,1,36,
20,PhaseType.ID,TrialType.ITI,1,6,L0,False,,36,2,38,
21,PhaseType.ID,TrialType.SHOW,1,7,R2,False,,38,2,40,R
22,PhaseType.ID,TrialType.FBK,1,7,R2,False,,40,1,41,
23,PhaseType.ID,TrialType.ITI,1,7,R2,False,,41,1,42,
24,PhaseType.ID,TrialType.SHOW,1,8,R0,False,,42,2,44,R
25,PhaseType.ID,TrialType.FBK,1,8,R0,False,,44,1,45,
26,PhaseType.ID,TrialType.ITI,1,8,R0,False,,45,1,46,
27,PhaseType.ID,TrialType.SHOW,1,9,R0,False,,46,2,48,R
28,PhaseType.ID,TrialType.FBK,1,9,R0,False,,48,1,49,
29,PhaseType.ID,TrialType.ITI,1,9,R0,False,,49,2,51,
30,PhaseType.ID,TrialType.SHOW,1,10,L1,False,,51,2,53,L
31,PhaseType.ID,TrialType.FBK,1,10,L1,False,,53,1,54,
32,PhaseType.ID,TrialType.ITI,1,10,L1,False,,54,1,55,
33,PhaseType.ID,TrialType.SHOW,1,11,L2,False,,55,2,57,L
34,PhaseType.ID,TrialType.FBK,1,11,L2,False,,57,1,58,
35,PhaseType.ID,TrialType.ITI,1,11,L2,False,,58,5,63,
36,PhaseType.ID,TrialType.SCORE,1,-1,,False,,63,2,65,
37,PhaseType.ID,TrialType.SHOW,1,0,L1,False,,65,2,67,L
38,PhaseType.ID,TrialType.FBK,1,0,L1,False,,67,1,68,
39,PhaseType.ID,TrialType.ITI,1,0,L1,False,,68,2,70,
40,PhaseType.ID,TrialType.SHOW,1,1,R0,False,,70,2,72,R
41,PhaseType.ID,TrialType.FBK,1,1,R0,False,,72,1,73,
42,PhaseType.ID,TrialType.ITI,1,1,R0,False,,73,1,74,
43,PhaseType.ID,TrialType.SHOW,1,2,L2,False,,74,2,76,L
44,PhaseType.ID,TrialType.FBK,1,2,L2,False,,76,1,77,
45,PhaseType.ID,TrialType.ITI,1,2,L2,False,,77,1,78,
46,PhaseType.ID,TrialType.SHOW,1,3,R2,False,,78,2,80,R
47,PhaseType.ID,TrialType.FBK,1,3,R2,False,,80,1,81,
48,PhaseType.ID,TrialType.ITI,1,3,R2,False,,81,5,86,
49,PhaseType.ID,TrialType.SHOW,1,4,L2,False,,86,2,88,L
50,PhaseType.ID,TrialType.FBK,1,4,L2,False,,88,1,89,
51,PhaseType.ID,TrialType.ITI,1,4,L2,False,,89,2,91,
52,PhaseType.ID,TrialType.SHOW,1,5,L0,False,,91,2,93,L
53,PhaseType.ID,TrialType.FBK,1,5,L0,False,,93,1,94,
54,PhaseType.ID,TrialType.ITI,1,5,L0,False,,94,1,95,
55,PhaseType.ID,TrialType.SHOW,1,6,R1,False,,95,2,97,R
56,PhaseType.ID,TrialType.FBK,1,6,R1,False,,97,1,98,
57,PhaseType.ID,TrialType.ITI,1,6,R1,False,,98,1,99,
58,PhaseType.ID,TrialType.SHOW,1,7,R1,False,,99,2,101,R
59,PhaseType.ID,TrialType.FBK,1,7,R1,False,,101,1,102,
60,PhaseType.ID,TrialType.ITI,1,7,R1,False,,102,5,107,
61,PhaseType.ID,TrialType.SHOW,1,8,R0,False,,107,2,109,R
