,phase,ttype,blocknum,trial,LR1,deval,LR2,onset,dur,end,cor_side
0,PhaseType.ID,TrialType.SHOW,1,0,R2,False,,3,2,5,R
1,PhaseType.ID,TrialType.FBK,1,0,R2,False,,5,1,6,
2,PhaseType.ID,TrialType.ITI,1,0,R2,False,,6,2,8,
3,PhaseType.ID,TrialType.SHOW,1,1,R2,False,,8,2,10,R
4,PhaseType.ID,TrialType.FBK,1,1,R2,False,,10,1,11,
5,PhaseType.ID,TrialType.ITI,1,1,R2,False,,11,1,12,
6,PhaseType.ID,TrialType.SHOW,1,2,L2,False,,12,2,14,L
7,PhaseType.ID,TrialType.FBK,1,2,L2,False,,14,1,15,
8,PhaseType.ID,TrialType.ITI,1,2,L2,False,,15,2,17,
9,PhaseType.ID,TrialType.SHOW,1,3,L0,False,,17,2,19,L
10,PhaseType.ID,TrialType.FBK,1,3,L0,False,,19,1,20,
11,PhaseType.ID,TrialType.ITI,1,3,L0,False,,20,2,22,
12,PhaseType.ID,TrialType.SHOW,1,4,L2,False,,22,2,24,L
13,PhaseType.ID,TrialType.FBK,1,4,L2,False,,24,1,25,
14,PhaseType.ID,TrialType.ITI,1,4,L2,False,,25,1,26,
15,PhaseType.ID,TrialType.SHOW,1,5,R0,False,,26,2,28,R
16,PhaseType.ID,TrialType.FBK,1,5,R0,False,,28,1,29,
17,PhaseType.ID,TrialType.ITI,1,5,R0,False,,29,1,30,
18,PhaseType.ID,TrialType.SHOW,1,6,R1,False,,30,2,32,R
19,PhaseType.ID,TrialType.FBK,1,6,R1,False,,32,1,33,
20,PhaseType.ID,TrialType.ITI,1,6,R1,False,,33,1,34,
21,PhaseType.ID,TrialType.SHOW,1,7,R0,False,,34,2,36,R
22,PhaseType.ID,TrialType.FBK,1,7,R0,False,,36,1,37,
23,PhaseType.ID,TrialType.ITI,1,7,R0,False,,37,1,38,
24,PhaseType.ID,TrialType.SHOW,1,8,L1,False,,38,2,40,L
25,PhaseType.ID,TrialType.FBK,1,8,L1,False,,40,1,41,
26,PhaseType.ID,TrialType.ITI,1,8,L1,False,,41,5,46,
