,phase,ttype,blocknum,trial,LR1,deval,LR2,onset,dur,end,cor_side
0,PhaseType.ID,TrialType.SHOW,1,0,R0,False,,3,2,5,R
1,PhaseType.ID,TrialType.FBK,1,0,R0,False,,5,2,7,
2,PhaseType.ID,TrialType.ITI,1,0,R0,False,,7,2,9,
3,PhaseType.ID,TrialType.SHOW,1,1,R1,False,,9,2,11,R
4,PhaseType.ID,TrialType.FBK,1,1,R1,False,,11,2,13,
5,PhaseType.ID,TrialType.ITI,1,1,R1,False,,13,1,14,
6,PhaseType.ID,TrialType.SHOW,1,2,R0,False,,14,2,16,R
7,PhaseType.ID,TrialType.FBK,1,2,R0,False,,16,2,18,
8,PhaseType.ID,TrialType.ITI,1,2,R0,False,,18,1,19,
9,PhaseType.ID,TrialType.SHOW,1,3,L2,False,,19,2,21,L
10,PhaseType.ID,TrialType.FBK,1,3,L2,False,,21,2,23,
11,PhaseType.ID,TrialType.ITI,1,3,L2,False,,23,1,24,
12,PhaseType.ID,TrialType.SHOW,1,4,R1,False,,24,2,26,R
13,PhaseType.ID,TrialType.FBK,1,4,R1,False,,26,2,28,
14,PhaseType.ID,TrialType.ITI,1,4,R1,False,,28,2,30,
15,PhaseType.ID,TrialType.SHOW,1,5,L0,False,,30,2,32,L
16,PhaseType.ID,TrialType.FBK,1,5,L0,False,,32,2,34,
17,PhaseType.ID,TrialType.ITI,1,5,L0,False,,34,1,35,
18,PhaseType.ID,TrialType.SHOW,1,6,R2,False,,35,2,37,R
19,PhaseType.ID,TrialType.FBK,1,6,R2,False,,37,2,39,
20,PhaseType.ID,TrialType.ITI,1,6,R2,False,,39,5,44,
21,PhaseType.ID,TrialType.SHOW,1,7,L1,False,,44,2,46,L
22,PhaseType.ID,TrialType.FBK,1,7,L1,False,,46,2,48,
23,PhaseType.ID,TrialType.ITI,1,7,L1,False,,48,5,53,
24,PhaseType.ID,TrialType.SHOW,1,8,L0,False,,53,2,55,L
25,PhaseType.ID,TrialType.FBK,1,8,L0,False,,55,2,57,
26,PhaseType.ID,TrialType.ITI,1,8,L0,False,,57,1,58,
27,PhaseType.ID,TrialType.SHOW,1,9,L2,False,,58,2,60,L
