,phase,ttype,blocknum,trial,LR1,deval,LR2,onset,dur,end,cor_side
0,PhaseType.ID,TrialType.SHOW,1,0,L0,False,,3,2,5,L
1,PhaseType.ID,TrialType.FBK,1,0,L0,False,,5,2,7,
2,PhaseType.ID,TrialType.ITI,1,0,L0,False,,7,1,8,
3,PhaseType.ID,TrialType.SHOW,1,1,R1,False,,8,2,10,R
4,PhaseType.ID,TrialType.FBK,1,1,R1,False,,10,2,12,
5,PhaseType.ID,TrialType.ITI,1,1,R1,False,,12,1,13,
6,PhaseType.ID,TrialType.SHOW,1,2,R2,False,,13,2,15,R
7,PhaseType.ID,TrialType.FBK,1,2,R2,False,,15,2,17,
8,PhaseType.ID,TrialType.ITI,1,2,R2,False,,17,2,19,
9,PhaseType.ID,TrialType.SHOW,1,3,R1,False,,19,2,21,R
10,PhaseType.ID,TrialType.FBK,1,3,R1,False,,21,2,23,
11,PhaseType.ID,TrialType.ITI,1,3,R1,False,,23,2,25,
12,PhaseType.ID,TrialType.SHOW,1,4,L2,False,,25,2,27,L
13,PhaseType.ID,TrialType.FBK,1,4,L2,False,,27,2,29,
14,PhaseType.ID,TrialType.ITI,1,4,L2,False,,29,5,34,
15,PhaseType.ID,TrialType.SHOW,1,5,L1,False,,34,2,36,L
16,PhaseType.ID,TrialType.FBK,1,5,L1,False,,36,2,38,
17,PhaseType.ID,TrialType.ITI,1,5,L1,False,,38,2,40,
18,PhaseType.ID,TrialType.SHOW,1,6,L2,False,,40,2,42,L
19,PhaseType.ID,TrialType.FBK,1,6,L2,False,,42,2,44,
20,PhaseType.ID,TrialType.ITI,1,6,L2,False,,44,1,45,
21,PhaseType.ID,TrialType.SHOW,1,7,R0,False,,45,2,47,R
22,PhaseType.ID,TrialType.FBK,1,7,R0,False,,47,2,49,
23,PhaseType.ID,TrialType.ITI,1,7,R0,False,,49,1,50,
24,PhaseType.ID,TrialType.SHOW,1,8,R0,False,,50,2,52,R
25,PhaseType.ID,TrialType.FBK,1,8,R0,False,,52,2,54,
26,PhaseType.ID,TrialType.ITI,1,8,R0,False,,54,5,59,
27,PhaseType.ID,TrialType.SHOW,1,9,L1,False,,59,2,61,L
28,PhaseType.ID,TrialType.FBK,1,9,L1,False,,61,2,63,
29,PhaseType.ID,TrialType.ITI,1,9,L1,False,,63,1,64,
30,PhaseType.ID,TrialType.SHOW,1,10,L0,False,,64,2,66,L
31,PhaseType.ID,TrialType.FBK,1,10,L0,False,,66,2,68,
32,PhaseType.ID,TrialType.ITI,1,10,L0,False,,68,1,69,
33,PhaseType.ID,TrialType.SHOW,1,11,R2,False,,69,2,71,R
34,PhaseType.ID,TrialType.FBK,1,11,R2,False,,71,2,73,
35,PhaseType.ID,TrialType.ITI,1,11,R2,False,,73,2,75,
36,PhaseType.ID,TrialType.SCORE,1,-1,,False,,75,2,77,
37,PhaseType.ID,TrialType.SHOW,1,0,L0,False,,77,2,79,L
38,PhaseType.ID,TrialType.FBK,1,0,L0,False,,79,2,81,
39,PhaseType.ID,TrialType.ITI,1,0,L0,False,,81,5,86,
40,PhaseType.ID,TrialType.SHOW,1,1,L2,False,,86,2,88,L
41,PhaseType.ID,TrialType.FBK,1,1,L2,False,,88,2,90,
42,PhaseType.ID,TrialType.ITI,1,1,L2,False,,90,2,92,
43,PhaseType.ID,TrialType.SHOW,1,2,L2,False,,92,2,94,L
44,PhaseType.ID,TrialType.FBK,1,2,L2,False,,94,2,96,
45,PhaseType.ID,TrialType.ITI,1,2,L2,False,,96,1,97,
46,PhaseType.ID,TrialType.SHOW,1,3,L1,False,,97,2,99,L
47,PhaseType.ID,TrialType.FBK,1,3,L1,False,,99,2,101,
48,PhaseType.ID,TrialType.ITI,1,3,L1,False,,101,2,103,
49,PhaseType.ID,TrialType.SHOW,1,4,R0,False,,103,2,105,R
50,PhaseType.ID,TrialType.FBK,1,4,R0,False,,105,2,107,
51,PhaseType.ID,TrialType.ITI,1,4,R0,False,,107,1,108,
52,PhaseType.ID,TrialType.SHOW,1,5,L1,False,,108,2,110,L
53,PhaseType.ID,TrialType.FBK,1,5,L1,False,,110,2,112,
54,PhaseType.ID,TrialType.ITI,1,5,L1,False,,112,2,114,
55,PhaseType.ID,TrialType.SHOW,1,6,R2,False,,114,2,116,R
56,PhaseType.ID,TrialType.FBK,1,6,R2,False,,116,2,118,
57,PhaseType.ID,TrialType.ITI,1,6,R2,False,,118,1,119,
58,PhaseType.ID,TrialType.SHOW,1,7,L0,False,,119,2,121,L
59,PhaseType.ID,TrialType.FBK,1,7,L0,False,,121,2,123,
60,PhaseType.ID,TrialType.ITI,1,7,L0,False,,123,1,124,
61,PhaseType.ID,TrialType.SHOW,1,8,R1,False,,124,2,126,R
62,PhaseType.ID,TrialType.FBK,1,8,R1,False,,126,2,128,
