,phase,ttype,blocknum,trial,LR1,deval,LR2,onset,dur,end,cor_side
0,PhaseType.ID,TrialType.SHOW,1,0,L2,False,,3,2,5,L
1,PhaseType.ID,TrialType.FBK,1,0,L2,False,,5,2,7,
2,PhaseType.ID,TrialType.ITI,1,0,L2,False,,7,1,8,
3,PhaseType.ID,TrialType.SHOW,1,1,R0,False,,8,2,10,R
4,PhaseType.ID,TrialType.FBK,1,1,R0,False,,10,2,12,
5,PhaseType.ID,TrialType.ITI,1,1,R0,False,,12,2,14,
6,PhaseType.ID,TrialType.SHOW,1,2,L0,False,,14,2,16,L
7,PhaseType.ID,TrialType.FBK,1,2,L0,False,,16,2,18,
8,PhaseType.ID,TrialType.ITI,1,2,L0,False,,18,1,19,
9,PhaseType.ID,TrialType.SHOW,1,3,R2,False,,19,2,21,R
10,PhaseType.ID,TrialType.FBK,1,3,R2,False,,21,2,23,
11,PhaseType.ID,TrialType.ITI,1,3,R2,False,,23,1,24,
12,PhaseType.ID,TrialType.SHOW,1,4,L0,False,,24,2,26,L
13,PhaseType.ID,TrialType.FBK,1,4,L0,False,,26,2,28,
14,PhaseType.ID,TrialType.ITI,1,4,L0,False,,28,2,30,
15,PhaseType.ID,TrialType.SHOW,1,5,L2,False,,30,2,32,L
16,PhaseType.ID,TrialType.FBK,1,5,L2,False,,32,2,34,
17,PhaseType.ID,TrialType.ITI,1,5,L2,False,,34,5,39,
18,PhaseType.ID,TrialType.SHOW,1,6,R0,False,,39,2,41,R
19,PhaseType.ID,TrialType.FBK,1,6,R0,False,,41,2,43,
20,PhaseType.ID,TrialType.ITI,1,6,R0,False,,43,1,44,
21,PhaseType.ID,TrialType.SHOW,1,7,R2,False,,44,2,46,R
22,PhaseType.ID,TrialType.FBK,1,7,R2,False,,46,2,48,
23,PhaseType.ID,TrialType.ITI,1,7,R2,False,,48,1,49,
24,PhaseType.ID,TrialType.SHOW,1,8,L1,False,,49,2,51,L
25,PhaseType.ID,TrialType.FBK,1,8,L1,False,,51,2,53,
26,PhaseType.ID,TrialType.ITI,1,8,L1,False,,53,5,58,
27,PhaseType.ID,TrialType.SHOW,1,9,L1,False,,58,2,60,L
28,PhaseType.ID,TrialType.FBK,1,9,L1,False,,60,2,62,
29,PhaseType.ID,TrialType.ITI,1,9,L1,False,,62,2,64,
30,PhaseType.ID,TrialType.SHOW,1,10,R1,False,,64,2,66,R
31,PhaseType.ID,TrialType.FBK,1,10,R1,False,,66,2,68,
32,PhaseType.ID,TrialType.ITI,1,10,R1,False,,68,1,69,
33,PhaseType.ID,TrialType.SHOW,1,11,R1,False,,69,2,71,R
34,PhaseType.ID,TrialType.FBK,1,11,R1,False,,71,2,73,
35,PhaseType.ID,TrialType.ITI,1,11,R1,False,,73,2,75,
36,PhaseType.ID,TrialType.SCORE,1,-1,,False,,75,2,77,
37,PhaseType.ID,TrialType.SHOW,1,0,L2,False,,77,2,79,L
38,PhaseType.ID,TrialType.FBK,1,0,L2,False,,79,2,81,
39,PhaseType.ID,TrialType.ITI,1,0,L2,False,,81,1,82,
40,PhaseType.ID,TrialType.SHOW,1,1,L2,False,,82,2,84,L
41,PhaseType.ID,TrialType.FBK,1,1,L2,False,,84,2,86,
42,PhaseType.ID,TrialType.ITI,1,1,L2,False,,86,2,88,
43,PhaseType.ID,TrialType.SHOW,1,2,L1,False,,88,2,90,L
44,PhaseType.ID,TrialType.FBK,1,2,L1,False,,90,2,92,
45,PhaseType.ID,TrialType.ITI,1,2,L1,False,,92,1,93,
46,PhaseType.ID,TrialType.SHOW,1,3,R1,False,,93,2,95,R
47,PhaseType.ID,TrialType.FBK,1,3,R1,False,,95,2,97,
48,PhaseType.ID,TrialType.ITI,1,3,R1,False,,97,2,99,
49,PhaseType.ID,TrialType.SHOW,1,4,R2,False,,99,2,101,R
50,PhaseType.ID,TrialType.FBK,1,4,R2,False,,101,2,103,
51,PhaseType.ID,TrialType.ITI,1,4,R2,False,,103,1,104,
52,PhaseType.ID,TrialType.SHOW,1,5,R2,False,,104,2,106,R
53,PhaseType.ID,TrialType.FBK,1,5,R2,False,,106,2,108,
54,PhaseType.ID,TrialType.ITI,1,5,R2,False,,108,1,109,
55,PhaseType.ID,TrialType.SHOW,1,6,R1,False,,109,2,111,R
56,PhaseType.ID,TrialType.FBK,1,6,R1,False,,111,2,113,
57,PhaseType.ID,TrialType.ITI,1,6,R1,False,,113,1,114,
58,PhaseType.ID,TrialType.SHOW,1,7,L0,False,,114,2,116,L
59,PhaseType.ID,TrialType.FBK,1,7,L0,False,,116,2,118,
60,PhaseType.ID,TrialType.ITI,1,7,L0,False,,118,2,120,
61,PhaseType.ID,TrialType.SHOW,1,8,L1,False,,120,2,122,L
62,PhaseType.ID,TrialType.FBK,1,8,L1,False,,122,2,124,
63,PhaseType.ID,TrialType.ITI,1,8,L1,False,,124,2,126,
64,PhaseType.ID,TrialType.SHOW,1,9,R0,False,,126,2,128,R
65,PhaseType.ID,TrialType.FBK,1,9,R0,False,,128,2,130,
66,PhaseType.ID,TrialType.ITI,1,9,R0,False,,130,1,131,
67,PhaseType.ID,TrialType.SHOW,1,10,R0,False,,131,2,133,R
68,PhaseType.ID,TrialType.FBK,1,10,R0,False,,133,2,135,
69,PhaseType.ID,TrialType.ITI,1,10,R0,False,,135,5,140,
70,PhaseType.ID,TrialType.SHOW,1,11,L0,False,,140,2,142,L
71,PhaseType.ID,TrialType.FBK,1,11,L0,False,,142,2,144,
72,PhaseType.ID,TrialType.ITI,1,11,L0,False,,144,5,149,
