,phase,ttype,blocknum,trial,LR1,deval,LR2,onset,dur,end,cor_side
0,PhaseType.ID,TrialType.SHOW,1,0,R0,False,,3,2,5,R
1,PhaseType.ID,TrialType.FBK,1,0,R0,False,,5,2,7,
2,PhaseType.ID,TrialType.ITI,1,0,R0,False,,7,1,8,
3,PhaseType.ID,TrialType.SHOW,1,1,R2,False,,8,2,10,R
4,PhaseType.ID,TrialType.FBK,1,1,R2,False,,10,2,12,
5,PhaseType.ID,TrialType.ITI,1,1,R2,False,,12,2,14,
6,PhaseType.ID,TrialType.SHOW,1,2,L2,False,,14,2,16,L
7,PhaseType.ID,TrialType.FBK,1,2,L2,False,,16,2,18,
8,PhaseType.ID,TrialType.ITI,1,2,L2,False,,18,1,19,
9,PhaseType.ID,TrialType.SHOW,1,3,R2,False,,19,2,21,R
10,PhaseType.ID,TrialType.FBK,1,3,R2,False,,21,2,23,
11,PhaseType.ID,TrialType.ITI,1,3,R2,False,,23,1,24,
12,PhaseType.ID,TrialType.SHOW,1,4,L0,False,,24,2,26,L
13,PhaseType.ID,TrialType.FBK,1,4,L0,False,,26,2,28,
14,PhaseType.ID,TrialType.ITI,1,4,L0,False,,28,2,30,
15,PhaseType.ID,TrialType.SHOW,1,5,R0,False,,30,2,32,R
16,PhaseType.ID,TrialType.FBK,1,5,R0,False,,32,2,34,
17,PhaseType.ID,TrialType.ITI,1,5,R0,False,,34,1,35,
18,PhaseType.ID,TrialType.SHOW,1,6,L2,False,,35,2,37,L
19,PhaseType.ID,TrialType.FBK,1,6,L2,False,,37,2,39,
20,PhaseType.ID,TrialType.ITI,1,6,L2,False,,39,2,41,
21,PhaseType.ID,TrialType.SHOW,1,7,R1,False,,41,2,43,R
22,PhaseType.ID,TrialType.FBK,1,7,R1,False,,43,2,45,
23,PhaseType.ID,TrialType.ITI,1,7,R1,False,,45,5,50,
24,PhaseType.ID,TrialType.SHOW,1,8,L0,False,,50,2,52,L
25,PhaseType.ID,TrialType.FBK,1,8,L0,False,,52,2,54,
26,PhaseType.ID,TrialType.ITI,1,8,L0,False,,54,1,55,
27,PhaseType.ID,TrialType.SHOW,1,9,L1,False,,55,2,57,L
