,phase,ttype,blocknum,trial,LR1,deval,LR2,onset,dur,end,cor_side
0,PhaseType.ID,TrialType.SHOW,1,0,R2,False,,3,2,5,R
1,PhaseType.ID,TrialType.FBK,1,0,R2,False,,5,1,6,
2,PhaseType.ID,TrialType.ITI,1,0,R2,False,,6,2,8,
3,PhaseType.ID,TrialType.SHOW,1,1,L0,False,,8,2,10,L
4,PhaseType.ID,TrialType.FBK,1,1,L0,False,,10,1,11,
5,PhaseType.ID,TrialType.ITI,1,1,L0,False,,11,1,12,
6,PhaseType.ID,TrialType.SHOW,1,2,R0,False,,12,2,14,R
7,PhaseType.ID,TrialType.FBK,1,2,R0,False,,14,1,15,
8,PhaseType.ID,TrialType.ITI,1,2,R0,False,,15,1,16,
9,PhaseType.ID,TrialType.SHOW,1,3,R1,False,,16,2,18,R
10,PhaseType.ID,TrialType.FBK,1,3,R1,False,,18,1,19,
11,PhaseType.ID,TrialType.ITI,1,3,R1,False,,19,2,21,
12,PhaseType.ID,TrialType.SHOW,1,4,L2,False,,21,2,23,L
13,PhaseType.ID,TrialType.FBK,1,4,L2,False,,23,1,24,
14,PhaseType.ID,TrialType.ITI,1,4,L2,False,,24,1,25,
15,PhaseType.ID,TrialType.SHOW,1,5,R1,False,,25,2,27,R
16,PhaseType.ID,TrialType.FBK,1,5,R1,False,,27,1,28,
17,PhaseType.ID,TrialType.ITI,1,5,R1,False,,28,1,29,
18,PhaseType.ID,TrialType.SHOW,1,6,R2,False,,29,2,31,R
19,PhaseType.ID,TrialType.FBK,1,6,R2,False,,31,1,32,
20,PhaseType.ID,TrialType.ITI,1,6,R2,False,,32,1,33,
21,PhaseType.ID,TrialType.SHOW,1,7,L0,False,,33,2,35,L
22,PhaseType.ID,TrialType.FBK,1,7,L0,False,,35,1,36,
23,PhaseType.ID,TrialType.ITI,1,7,L0,False,,36,1,37,
24,PhaseType.ID,TrialType.SHOW,1,8,L1,False,,37,2,39,L
25,PhaseType.ID,TrialType.FBK,1,8,L1,False,,39,1,40,
26,PhaseType.ID,TrialType.ITI,1,8,L1,False,,40,5,45,
