,phase,ttype,blocknum,trial,LR1,deval,LR2,onset,dur,end,cor_side
0,PhaseType.ID,TrialType.SHOW,1,0,L2,False,,3,2,5,L
1,PhaseType.ID,TrialType.FBK,1,0,L2,False,,5,2,7,
2,PhaseType.ID,TrialType.ITI,1,0,L2,False,,7,5,12,
3,PhaseType.ID,TrialType.SHOW,1,1,R0,False,,12,2,14,R
4,PhaseType.ID,TrialType.FBK,1,1,R0,False,,14,2,16,
5,PhaseType.ID,TrialType.ITI,1,1,R0,False,,16,2,18,
6,PhaseType.ID,TrialType.SHOW,1,2,L1,False,,18,2,20,L
7,PhaseType.ID,TrialType.FBK,1,2,L1,False,,20,2,22,
8,PhaseType.ID,TrialType.ITI,1,2,L1,False,,22,1,23,
9,PhaseType.ID,TrialType.SHOW,1,3,R1,False,,23,2,25,R
10,PhaseType.ID,TrialType.FBK,1,3,R1,False,,25,2,27,
11,PhaseType.ID,TrialType.ITI,1,3,R1,False,,27,1,28,
12,PhaseType.ID,TrialType.SHOW,1,4,R1,False,,28,2,30,R
13,PhaseType.ID,TrialType.FBK,1,4,R1,False,,30,2,32,
14,PhaseType.ID,TrialType.ITI,1,4,R1,False,,32,1,33,
15,PhaseType.ID,TrialType.SHOW,1,5,R0,False,,33,2,35,R
16,PhaseType.ID,TrialType.FBK,1,5,R0,False,,35,2,37,
17,PhaseType.ID,TrialType.ITI,1,5,R0,False,,37,1,38,
18,PhaseType.ID,TrialType.SHOW,1,6,R2,False,,38,2,40,R
19,PhaseType.ID,TrialType.FBK,1,6,R2,False,,40,2,42,
20,PhaseType.ID,TrialType.ITI,1,6,R2,False,,42,2,44,
21,PhaseType.ID,TrialType.SHOW,1,7,R2,False,,44,2,46,R
22,PhaseType.ID,TrialType.FBK,1,7,R2,False,,46,2,48,
23,PhaseType.ID,TrialType.ITI,1,7,R2,False,,48,5,53,
24,PhaseType.ID,TrialType.SHOW,1,8,L0,False,,53,2,55,L
25,PhaseType.ID,TrialType.FBK,1,8,L0,False,,55,2,57,
26,PhaseType.ID,TrialType.ITI,1,8,L0,False,,57,1,58,
27,PhaseType.ID,TrialType.SHOW,1,9,L1,False,,58,2,60,L
28,PhaseType.ID,TrialType.FBK,1,9,L1,False,,60,2,62,
29,PhaseType.ID,TrialType.ITI,1,9,L1,False,,62,2,64,
30,PhaseType.ID,TrialType.SHOW,1,10,L2,False,,64,2,66,L
31,PhaseType.ID,TrialType.FBK,1,10,L2,False,,66,2,68,
32,PhaseType.ID,TrialType.ITI,1,10,L2,False,,68,1,69,
33,PhaseType.ID,TrialType.SHOW,1,11,L0,False,,69,2,71,L
34,PhaseType.ID,TrialType.FBK,1,11,L0,False,,71,2,73,
35,PhaseType.ID,TrialType.ITI,1,11,L0,False,,73,2,75,
36,PhaseType.ID,TrialType.SCORE,1,-1,,False,,75,2,77,
37,PhaseType.ID,TrialType.SHOW,1,0,L1,False,,77,2,79,L
38,PhaseType.ID,TrialType.FBK,1,0,L1,False,,79,2,81,
39,PhaseType.ID,TrialType.ITI,1,0,L1,False,,81,1,82,
40,PhaseType.ID,TrialType.SHOW,1,1,R2,False,,82,2,84,R
41,PhaseType.ID,TrialType.FBK,1,1,R2,False,,84,2,86,
42,PhaseType.ID,TrialType.ITI,1,1,R2,False,,86,2,88,
43,PhaseType.ID,TrialType.SHOW,1,2,L2,False,,88,2,90,L
44,PhaseType.ID,TrialType.FBK,1,2,L2,False,,90,2,92,
45,PhaseType.ID,TrialType.ITI,1,2,L2,False,,92,5,97,
46,PhaseType.ID,TrialType.SHOW,1,3,R2,False,,97,2,99,R
47,PhaseType.ID,TrialType.FBK,1,3,R2,False,,99,2,101,
48,PhaseType.ID,TrialType.ITI,1,3,R2,False,,101,1,102,
49,PhaseType.ID,TrialType.SHOW,1,4,R0,False,,102,2,104,R
50,PhaseType.ID,TrialType.FBK,1,4,R0,False,,104,2,106,
51,PhaseType.ID,TrialType.ITI,1,4,R0,False,,106,1,107,
52,PhaseType.ID,TrialType.SHOW,1,5,L0,False,,107,2,109,L
53,PhaseType.ID,TrialType.FBK,1,5,L0,False,,109,2,111,
54,PhaseType.ID,TrialType.ITI,1,5,L0,False,,111,2,113,
55,PhaseType.ID,TrialType.SHOW,1,6,L0,False,,113,2,115,L
56,PhaseType.ID,TrialType.FBK,1,6,L0,False,,115,2,117,
57,PhaseType.ID,TrialType.ITI,1,6,L0,False,,117,2,119,
58,PhaseType.ID,TrialType.SHOW,1,7,R1,False,,119,2,121,R
59,PhaseType.ID,TrialType.FBK,1,7,R1,False,,121,2,123,
60,PhaseType.ID,TrialType.ITI,1,7,R1,False,,123,1,124,
61,PhaseType.ID,TrialType.SHOW,1,8,R1,False,,124,2,126,R
62,PhaseType.ID,TrialType.FBK,1,8,R1,False,,126,2,128,
63,PhaseType.ID,TrialType.ITI,1,8,R1,False,,128,1,129,
64,PhaseType.ID,TrialType.SHOW,1,9,R0,False,,129,2,131,R
65,PhaseType.ID,TrialType.FBK,1,9,R0,False,,131,2,133,
66,PhaseType.ID,TrialType.ITI,1,9,R0,False,,133,1,134,
67,PhaseType.ID,TrialType.SHOW,1,10,L2,False,,134,2,136,L
68,PhaseType.ID,TrialType.FBK,1,10,L2,False,,136,2,138,
69,PhaseType.ID,TrialType.ITI,1,10,L2,False,,138,2,140,
70,PhaseType.ID,TrialType.SHOW,1,11,L1,False,,140,2,142,L
71,PhaseType.ID,TrialType.FBK,1,11,L1,False,,142,2,144,
72,PhaseType.ID,TrialType.ITI,1,11,L1,False,,144,5,149,
