,phase,ttype,blocknum,trial,LR1,deval,LR2,onset,dur,end,cor_side
0,PhaseType.ID,TrialType.SHOW,1,0,R2,False,,3,2,5,R
1,PhaseType.ID,TrialType.FBK,1,0,R2,False,,5,2,7,
2,PhaseType.ID,TrialType.ITI,1,0,R2,False,,7,1,8,
3,PhaseType.ID,TrialType.SHOW,1,1,R2,False,,8,2,10,R
4,PhaseType.ID,TrialType.FBK,1,1,R2,False,,10,2,12,
5,PhaseType.ID,TrialType.ITI,1,1,R2,False,,12,1,13,
6,PhaseType.ID,TrialType.SHOW,1,2,L0,False,,13,2,15,L
7,PhaseType.ID,TrialType.FBK,1,2,L0,False,,15,2,17,
8,PhaseType.ID,TrialType.ITI,1,2,L0,False,,17,1,18,
9,PhaseType.ID,TrialType.SHOW,1,3,R0,False,,18,2,20,R
10,PhaseType.ID,TrialType.FBK,1,3,R0,False,,20,2,22,
11,PhaseType.ID,TrialType.ITI,1,3,R0,False,,22,1,23,
12,PhaseType.ID,TrialType.SHOW,1,4,L2,False,,23,2,25,L
13,PhaseType.ID,TrialType.FBK,1,4,L2,False,,25,2,27,
14,PhaseType.ID,TrialType.ITI,1,4,L2,False,,27,2,29,
15,PhaseType.ID,TrialType.SHOW,1,5,R0,False,,29,2,31,R
16,PhaseType.ID,TrialType.FBK,1,5,R0,False,,31,2,33,
17,PhaseType.ID,TrialType.ITI,1,5,R0,False,,33,1,34,
18,PhaseType.ID,TrialType.SHOW,1,6,R1,False,,34,2,36,R
19,PhaseType.ID,TrialType.FBK,1,6,R1,False,,36,2,38,
20,PhaseType.ID,TrialType.ITI,1,6,R1,False,,38,2,40,
21,PhaseType.ID,TrialType.SHOW,1,7,R1,False,,40,2,42,R
22,PhaseType.ID,TrialType.FBK,1,7,R1,False,,42,2,44,
23,PhaseType.ID,TrialType.ITI,1,7,R1,False,,44,1,45,
24,PhaseType.ID,TrialType.SHOW,1,8,L0,False,,45,2,47,L
25,PhaseType.ID,TrialType.FBK,1,8,L0,False,,47,2,49,
26,PhaseType.ID,TrialType.ITI,1,8,L0,False,,49,5,54,
27,PhaseType.ID,TrialType.SHOW,1,9,L1,False,,54,2,56,L
