,phase,ttype,blocknum,trial,LR1,deval,LR2,onset,dur,end,cor_side
0,PhaseType.ID,TrialType.SHOW,1,0,L1,False,,3,2,5,L
1,PhaseType.ID,TrialType.FBK,1,0,L1,False,,5,1,6,
2,PhaseType.ID,TrialType.ITI,1,0,L1,False,,6,2,8,
3,PhaseType.ID,TrialType.SHOW,1,1,L1,False,,8,2,10,L
4,PhaseType.ID,TrialType.FBK,1,1,L1,False,,10,1,11,
5,PhaseType.ID,TrialType.ITI,1,1,L1,False,,11,2,13,
6,PhaseType.ID,TrialType.SHOW,1,2,L2,False,,13,2,15,L
7,PhaseType.ID,TrialType.FBK,1,2,L2,False,,15,1,16,
8,PhaseType.ID,TrialType.ITI,1,2,L2,False,,16,1,17,
9,PhaseType.ID,TrialType.SHOW,1,3,R2,False,,17,2,19,R
10,PhaseType.ID,TrialType.FBK,1,3,R2,False,,19,1,20,
11,PhaseType.ID,TrialType.ITI,1,3,R2,False,,20,5,25,
12,PhaseType.ID,TrialType.SHOW,1,4,R1,False,,25,2,27,R
13,PhaseType.ID,TrialType.FBK,1,4,R1,False,,27,1,28,
14,PhaseType.ID,TrialType.ITI,1,4,R1,False,,28,1,29,
15,PhaseType.ID,TrialType.SHOW,1,5,R0,False,,29,2,31,R
16,PhaseType.ID,TrialType.FBK,1,5,R0,False,,31,1,32,
17,PhaseType.ID,TrialType.ITI,1,5,R0,False,,32,1,33,
18,PhaseType.ID,TrialType.SHOW,1,6,L2,False,,33,2,35,L
19,PhaseType.ID,TrialType.FBK,1,6,L2,False,,35,1,36,
20,PhaseType.ID,TrialType.ITI,1,6,L2,False,,36,1,37,
21,PhaseType.ID,TrialType.SHOW,1,7,R1,False,,37,2,39,R
22,PhaseType.ID,TrialType.FBK,1,7,R1,False,,39,1,40,
23,PhaseType.ID,TrialType.ITI,1,7,R1,False,,40,2,42,
24,PhaseType.ID,TrialType.SHOW,1,8,R0,False,,42,2,44,R
25,PhaseType.ID,TrialType.FBK,1,8,R0,False,,44,1,45,
26,PhaseType.ID,TrialType.ITI,1,8,R0,False,,45,5,50,
27,PhaseType.ID,TrialType.SHOW,1,9,L0,False,,50,2,52,L
28,PhaseType.ID,TrialType.FBK,1,9,L0,False,,52,1,53,
29,PhaseType.ID,TrialType.ITI,1,9,L0,False,,53,1,54,
30,PhaseType.ID,TrialType.SHOW,1,10,R2,False,,54,2,56,R
31,PhaseType.ID,TrialType.FBK,1,10,R2,False,,56,1,57,
32,PhaseType.ID,TrialType.ITI,1,10,R2,False,,57,1,58,
33,PhaseType.ID,TrialType.SHOW,1,11,L0,False,,58,2,60,L
